"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0096,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82374,1.4086,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93767,1.6867,NA,NA,NA,NA
"S_MS0009_01",1.1294,0.6812,NA,NA,0.27547,0.4205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",1.0752,NA,NA,NA,NA,NA,NA,NA,0.88398,0.5581,0.48299,NA,0.54481,NA,NA,0.33473,1.1717,0.5142,0.40133,NA,0.39042,0.323,NA,NA,1.1085,1.1271,NA,1.4464,0.81093,1.2187
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8671,0.45045,0.4659,NA,0.30269,0.24366,0.25999,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1063,1.1947,0.83498,1.4535,0.78443,1.1797
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0714,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.55405,0.48299,NaN,0.54481,NaN,NaN,0.33473,1.0194,0.482325,0.433615,NaN,0.346555,0.28332999999999997,0.25999,NaN,0.9940525,1.3542750000000001,0.83498,1.4499499999999999,0.79768,1.1991999999999998
"Min",1.0096,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.55,0.48299,NaN,0.54481,NaN,NaN,0.33473,0.8671,0.45045,0.40133,NaN,0.30269,0.24366,0.25999,NaN,0.82374,1.1271,0.83498,1.4464,0.78443,1.1797
"Q25",1.0424,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.552025,0.48299,NaN,0.54481,NaN,NaN,0.33473,0.94325,0.4663875,0.4174725,NaN,0.32462250000000004,0.263495,0.25999,NaN,0.9091875,1.1778,0.83498,1.448175,0.791055,1.18945
"Q50",1.0752,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.55405,0.48299,NaN,0.54481,NaN,NaN,0.33473,1.0194,0.482325,0.433615,NaN,0.346555,0.28332999999999997,0.25999,NaN,1.021985,1.30165,0.83498,1.4499499999999999,0.79768,1.1991999999999998
"Q75",1.1023,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.5560750000000001,0.48299,NaN,0.54481,NaN,NaN,0.33473,1.09555,0.4982625,0.4497575,NaN,0.36848749999999997,0.303165,0.25999,NaN,1.1068500000000001,1.4781250000000001,0.83498,1.451725,0.804305,1.2089499999999997
"Max",1.1294,0.6812,NaN,NaN,0.27547,0.4205,NaN,NaN,0.88398,0.5581,0.48299,NaN,0.54481,NaN,NaN,0.33473,1.1717,0.5142,0.4659,NaN,0.39042,0.323,0.25999,NaN,1.1085,1.6867,0.83498,1.4535,0.81093,1.2187
"NAs",9.0,11.0,12.0,12.0,11.0,11.0,12.0,12.0,11.0,10.0,11.0,12.0,11.0,12.0,12.0,11.0,10.0,10.0,10.0,12.0,10.0,10.0,11.0,12.0,8.0,8.0,11.0,10.0,10.0,10.0
"NA%",75.0,91.67,100.0,100.0,91.67,91.67,100.0,100.0,91.67,83.33,91.67,100.0,91.67,100.0,100.0,91.67,83.33,83.33,83.33,100.0,83.33,83.33,91.67,100.0,66.67,66.67,91.67,83.33,83.33,83.33
"unique",3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0
"error",0.019996777518168033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002863782463805516,NaN,NaN,NaN,NaN,NaN,NaN,0.10769236277471118,0.022539028650321192,0.022828942430607672,NaN,0.0310172389567479,0.028050926009670348,NaN,NaN,0.0347260305447633,0.0630030170408529,NaN,0.002510229073212281,0.009369164850721782,0.01378858223313765
