"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,0.80675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.89042,NA,NA,0.88991,1.1002,0.88775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,1.0034,0.98016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95748,NA,0.99305,NA,1.0099,1.04,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,0.94454,NA,1.2002,0.97965,1.0537,1.0324,1.0894,1.0692,NA,0.98863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.97342,NA,1.015,NA,0.93026,NA,NA,NA,1.0498,NA,NA,NA,NA,NA,1.0612,0.86783,1.0508,1.0134,1.0532,1.0184,1.1514,NA,NA,1.1406,NA,NA,0.57465,NA,NA,1.388
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.97342,0.89042,0.9108749999999999,0.94454,0.9411900000000001,1.09352,0.9337,1.0537,1.0411000000000001,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,1.00534,1.0184,1.072225,NaN,1.0099,1.0903,NaN,NaN,0.57465,NaN,NaN,1.388
"Min",0.97342,0.89042,0.80675,0.94454,0.88991,0.98016,0.88775,1.0537,1.0324,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,0.95748,1.0184,0.99305,NaN,1.0099,1.04,NaN,NaN,0.57465,NaN,NaN,1.388
"Q25",0.97342,0.89042,0.8588125,0.94454,0.910085,1.04018,0.910725,1.0537,1.03675,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,0.98141,1.0184,1.0326374999999999,NaN,1.0099,1.06515,NaN,NaN,0.57465,NaN,NaN,1.388
"Q50",0.97342,0.89042,0.9108749999999999,0.94454,0.93026,1.1002,0.9337,1.0537,1.0411000000000001,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,1.00534,1.0184,1.072225,NaN,1.0099,1.0903,NaN,NaN,0.57465,NaN,NaN,1.388
"Q75",0.97342,0.89042,0.9629375,0.94454,0.9668300000000001,1.1502,0.956675,1.0537,1.04545,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,1.02927,1.0184,1.1118125,NaN,1.0099,1.11545,NaN,NaN,0.57465,NaN,NaN,1.388
"Max",0.97342,0.89042,1.015,0.94454,1.0034,1.2002,0.97965,1.0537,1.0498,1.0894,1.0692,NaN,0.98863,NaN,1.0612,0.86783,1.0508,1.0134,1.0532,1.0184,1.1514,NaN,1.0099,1.1406,NaN,NaN,0.57465,NaN,NaN,1.388
"NAs",4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0
"NA%",80.0,80.0,60.0,80.0,40.0,40.0,60.0,80.0,60.0,80.0,80.0,100.0,80.0,100.0,80.0,80.0,80.0,80.0,60.0,80.0,60.0,100.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0,80.0
"unique",1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
"error",NaN,NaN,0.07362749359104924,NaN,0.019176356101546874,0.03672399639351782,0.03249155659552185,NaN,0.006151828996322992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03384213054758813,NaN,0.055985179400444895,NaN,NaN,0.03556747109368335,NaN,NaN,NaN,NaN,NaN,NaN
