"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.83636,NA,NA,NA,NA,NA,1.1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4082,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,1.4457,1.1774,1.2525,1.8779,NA,1.2143,NA,1.2343,1.0511,0.98014,0.86414,0.91425,1.1352,1.1081,NA,NA,NA,NA,NA,NA,NA,NA,0.86312,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.8042,1.3325,1.539,1.7023,1.3849,2.0253,1.6985,0.82666,1.235,1.268,1.4984,1.1795,1.3359,1.2269,1.2543,NA,NA,1.117,1.2162,1.2937,1.3757,NA,1.1882,0.70021,1.8597,1.6595,NA,1.7034,0.69349
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.83636,1.8042,1.3891,1.3582,1.4773999999999998,1.6314,1.6054,1.4564,0.82666,1.23465,1.1595499999999999,1.2392699999999999,1.02182,1.125075,1.18105,1.1812,NaN,NaN,1.117,1.2162,1.2937,1.39195,NaN,1.1882,0.781665,1.8597,1.6595,NaN,1.7034,0.69349
"Min",0.83636,1.8042,1.3325,1.1774,1.2525,1.3849,1.1855,1.2143,0.82666,1.2343,1.0511,0.98014,0.86414,0.91425,1.1352,1.1081,NaN,NaN,1.117,1.2162,1.2937,1.3757,NaN,1.1882,0.70021,1.8597,1.6595,NaN,1.7034,0.69349
"Q25",0.83636,1.8042,1.3608,1.2678,1.3649499999999999,1.50815,1.3954499999999999,1.33535,0.82666,1.234475,1.105325,1.109705,0.94298,1.0196625,1.158125,1.14465,NaN,NaN,1.117,1.2162,1.2937,1.3838249999999999,NaN,1.1882,0.7409374999999999,1.8597,1.6595,NaN,1.7034,0.69349
"Q50",0.83636,1.8042,1.3891,1.3582,1.4773999999999998,1.6314,1.6054,1.4564,0.82666,1.23465,1.1595499999999999,1.2392699999999999,1.02182,1.125075,1.18105,1.1812,NaN,NaN,1.117,1.2162,1.2937,1.39195,NaN,1.1882,0.781665,1.8597,1.6595,NaN,1.7034,0.69349
"Q75",0.83636,1.8042,1.4173999999999998,1.4485999999999999,1.5898499999999998,1.7546499999999998,1.8153500000000002,1.5774499999999998,0.82666,1.234825,1.213775,1.3688349999999998,1.10066,1.2304875,1.203975,1.21775,NaN,NaN,1.117,1.2162,1.2937,1.400075,NaN,1.1882,0.8223925000000001,1.8597,1.6595,NaN,1.7034,0.69349
"Max",0.83636,1.8042,1.4457,1.539,1.7023,1.8779,2.0253,1.6985,0.82666,1.235,1.268,1.4984,1.1795,1.3359,1.2269,1.2543,NaN,NaN,1.117,1.2162,1.2937,1.4082,NaN,1.1882,0.86312,1.8597,1.6595,NaN,1.7034,0.69349
"NAs",4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
"NA%",80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,100.0,80.0,80.0,80.0,60.0,100.0,80.0,60.0,80.0,80.0,100.0,80.0,80.0
"unique",1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
"error",NaN,NaN,0.04002224381515858,0.12784490603852777,0.15902831508885454,0.17430182156248392,0.2969141374202313,0.17119055172526315,NaN,0.0002474873734153429,0.07668573041968112,0.18323258020887004,0.1114965972574948,0.1490757871436539,0.03242084591740324,0.051689505704736585,NaN,NaN,NaN,NaN,NaN,0.011490485194281388,NaN,NaN,0.05759738286155022,NaN,NaN,NaN,NaN,NaN
