"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.93825,1.0269,1.2014,1.1091,0.77234,0.7526,0.9367,0.65259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0283,0.97338,1.2048,1.133,0.81932,0.73604,0.96827,0.62682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.92439,0.95724,0.5844,1.4428,0.6731,1.1798,1.0276,0.66125,NA,NA,NA,NA,NA,NA,NA,NA,0.87995,1.1286,1.0258,0.93946,1.2148,1.055,0.90393,0.837,NA,NA,1.6139,0.52275,NA,NA
"P_MS0019_01",1.0786,1.395,1.1328,1.5694,1.0649,0.92043,0.64479,0.8785,0.92854,0.98469,1.1338,1.1988,1.1422,1.1585,1.0465,0.99935,NA,NA,NA,NA,NA,NA,NA,NA,0.9918,1.0062,NA,NA,NA,NA
"P_MS0021_01",1.0212,1.0835,1.1009,0.93954,1.4596,0.90611,0.70109,0.77571,1.0417,0.96152,1.2137,0.95999,1.0319,1.0252,1.0894,0.95375,1.0013,0.90494,0.97818,0.95,0.97601,0.90123,0.77983,0.71978,1.2526,0.78438,1.5033,0.67093,1.2121,0.80567
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9981480000000001,1.087204,1.0448600000000001,1.2387679999999999,0.9578519999999999,0.898996,0.8556900000000001,0.718974,0.98512,0.973105,1.17375,1.079395,1.08705,1.09185,1.06795,0.97655,0.940625,1.01677,1.0019900000000002,0.94473,1.095405,0.978115,0.84188,0.7783899999999999,1.1221999999999999,0.8952899999999999,1.5586,0.59684,1.2121,0.80567
"Min",0.92439,0.95724,0.5844,0.93954,0.6731,0.73604,0.64479,0.62682,0.92854,0.96152,1.1338,0.95999,1.0319,1.0252,1.0465,0.95375,0.87995,0.90494,0.97818,0.93946,0.97601,0.90123,0.77983,0.71978,0.9918,0.78438,1.5033,0.52275,1.2121,0.80567
"Q25",0.93825,0.97338,1.1009,1.1091,0.77234,0.7526,0.70109,0.65259,0.9568300000000001,0.9673125,1.153775,1.0196925000000001,1.059475,1.058525,1.0572249999999999,0.96515,0.9102875,0.960855,0.9900850000000001,0.9420949999999999,1.0357075,0.9396724999999999,0.810855,0.749085,1.057,0.8398349999999999,1.53095,0.559795,1.2121,0.80567
"Q50",1.0212,1.0269,1.1328,1.133,0.81932,0.90611,0.9367,0.66125,0.98512,0.973105,1.17375,1.079395,1.08705,1.09185,1.06795,0.97655,0.940625,1.01677,1.0019900000000002,0.94473,1.095405,0.978115,0.84188,0.7783899999999999,1.1221999999999999,0.8952899999999999,1.5586,0.59684,1.2121,0.80567
"Q75",1.0283,1.0835,1.2014,1.4428,1.0649,0.92043,0.96827,0.77571,1.0134100000000001,0.9788975,1.193725,1.1390975,1.1146250000000002,1.125175,1.078675,0.98795,0.9709625000000001,1.072685,1.013895,0.9473649999999999,1.1551025,1.0165575,0.872905,0.807695,1.1873999999999998,0.9507450000000001,1.58625,0.633885,1.2121,0.80567
"Max",1.0786,1.395,1.2048,1.5694,1.4596,1.1798,1.0276,0.8785,1.0417,0.98469,1.2137,1.1988,1.1422,1.1585,1.0894,0.99935,1.0013,1.1286,1.0258,0.95,1.2148,1.055,0.90393,0.837,1.2526,1.0062,1.6139,0.67093,1.2121,0.80567
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.013015788520101268,0.035809944696969305,0.05224776665083399,0.05181550274579992,0.06307930314136326,0.03568576165923883,0.03423008831423022,0.021189330739785052,0.04000810167953487,0.008191832060046122,0.028248915908402603,0.08443208520757974,0.03899693898243812,0.04712866696608346,0.015167440456451423,0.016122034611053274,0.04290370394849379,0.07907575134009164,0.016836212460051694,0.003726452736853103,0.08442501413976786,0.0543659048715277,0.04387597577262527,0.04144352844534355,0.09220672426672577,0.0784252131014,0.03910300499961601,0.0523895414181113,NaN,NaN
