"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0235,0.7632,0.81532,0.91956,1.074,0.91955,0.91375,1.0462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.98357,1.0576,0.94638,0.97348,1.0815,1.0854,1.023,0.96906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.82037,1.1624,1.1576,1.0753,1.5896,1.342,1.0554,1.1095,NA,NA,NA,NA,NA,NA,NA,NA,0.86838,0.74118,0.95632,0.72245,0.7704,0.65947,0.75945,0.50718,NA,NA,2.353,0.33861,NA,NA
"P_MS0019_01",0.78279,0.78637,0.81958,0.67605,0.86573,1.0125,0.97684,0.9067,NA,0.7769,0.83853,0.72674,0.7968,0.8325,0.68029,0.90887,NA,NA,NA,NA,NA,NA,NA,NA,0.76426,0.87319,NA,NA,NA,NA
"P_MS0021_01",0.9231,0.79058,1.0966,0.88057,0.73434,1.0737,0.98698,0.94599,0.85121,0.87057,0.76959,0.83581,0.80576,0.83028,0.7671,0.85961,0.70741,0.7951,0.75394,0.81764,0.69565,0.65969,0.73781,0.65421,1.0175,NA,1.7737,0.40218,1.393,0.46595
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9066660000000001,0.91203,0.9670960000000001,0.904992,1.0690339999999998,1.08663,0.9911939999999999,0.99549,0.85121,0.823735,0.80406,0.781275,0.80128,0.8313900000000001,0.723695,0.8842399999999999,0.787895,0.76814,0.85513,0.7700450000000001,0.733025,0.65958,0.7486299999999999,0.580695,0.8908800000000001,0.87319,2.0633500000000002,0.37039500000000003,1.393,0.46595
"Min",0.78279,0.7632,0.81532,0.67605,0.73434,0.91955,0.91375,0.9067,0.85121,0.7769,0.76959,0.72674,0.7968,0.83028,0.68029,0.85961,0.70741,0.74118,0.75394,0.72245,0.69565,0.65947,0.73781,0.50718,0.76426,0.87319,1.7737,0.33861,1.393,0.46595
"Q25",0.82037,0.78637,0.81958,0.88057,0.86573,1.0125,0.97684,0.94599,0.85121,0.8003175,0.786825,0.7540075,0.79904,0.830835,0.7019925,0.871925,0.7476525,0.75466,0.804535,0.7462475,0.7143375,0.659525,0.74322,0.5439375,0.82757,0.87319,1.9185250000000003,0.3545025,1.393,0.46595
"Q50",0.9231,0.79058,0.94638,0.91956,1.074,1.0737,0.98698,0.96906,0.85121,0.823735,0.80406,0.781275,0.80128,0.8313900000000001,0.723695,0.8842399999999999,0.787895,0.76814,0.85513,0.7700450000000001,0.733025,0.65958,0.7486299999999999,0.580695,0.8908800000000001,0.87319,2.0633500000000002,0.37039500000000003,1.393,0.46595
"Q75",0.98357,1.0576,1.0966,0.97348,1.0815,1.0854,1.023,1.0462,0.85121,0.8471525,0.821295,0.8085425,0.80352,0.831945,0.7453974999999999,0.896555,0.8281375,0.78162,0.905725,0.7938425,0.7517125,0.659635,0.7540399999999999,0.6174525,0.9541900000000001,0.87319,2.208175,0.3862875,1.393,0.46595
"Max",1.0235,1.1624,1.1576,1.0753,1.5896,1.342,1.0554,1.1095,0.85121,0.87057,0.83853,0.83581,0.80576,0.8325,0.7671,0.90887,0.86838,0.7951,0.95632,0.81764,0.7704,0.65969,0.75945,0.65421,1.0175,0.87319,2.353,0.40218,1.393,0.46595
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
"error",0.020646246176968835,0.03695492779048555,0.0313510984050001,0.0294819472016351,0.06515532309182419,0.031431436174632565,0.010656172070682786,0.016310194112885347,NaN,0.033117346096871926,0.024373970747500296,0.03856206831200837,0.0031678383797157606,0.0007848885271170677,0.030691969837402112,0.017416040020624655,0.0569114892837993,0.01906359882078935,0.07155213518826671,0.03365474725057373,0.026428115946847207,7.778174593051951e-5,0.007650895372438442,0.051982955018929036,0.08953386063384065,NaN,0.20481347917068354,0.0224753890400144,NaN,NaN
