"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48562,NA,NA,0.5355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0495,NA,0.67915,1.0893,1.0172,NA,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.67454,0.75582,0.70845,0.85092,0.93167,0.62404,NA,0.68957,0.58299,1.0346,NA,NA,NA,NA,NA,0.76182,0.8354,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.58008,0.75582,0.70845,0.69321,0.93167,0.741425,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"Min",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.48562,0.75582,0.70845,0.5355,0.93167,0.62404,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"Q25",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.53285,0.75582,0.70845,0.614355,0.93167,0.6827325000000001,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"Q50",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.58008,0.75582,0.70845,0.69321,0.93167,0.741425,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"Q75",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.62731,0.75582,0.70845,0.772065,0.93167,0.8001174999999999,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"Max",1.0495,NaN,0.67915,1.0893,1.0172,NaN,1.0816,0.89997,0.70805,0.70692,0.5391,0.62715,0.67454,0.75582,0.70845,0.85092,0.93167,0.85881,NaN,0.68957,0.58299,1.0346,NaN,NaN,NaN,NaN,NaN,0.76182,0.8354,NaN
"NAs",4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
"NA%",80.0,100.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,60.0,80.0,60.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0
"unique",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0667933065508813,NaN,NaN,0.11151781046093043,NaN,0.08300372950958286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
