"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,1.3458,NA,1.1863,0.74933,NA,NA,0.8435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.8437,1.2306,1.1077,0.99849,1.4582,0.95553,NA,1.0968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.8694,0.64298,0.64034,0.57406,1.0288,0.88037,0.64264,0.29125,NA,NA,NA,NA,NA,NA,NA,NA,0.93444,NA,NA,1.1082,1.1114,0.82749,NA,NA,NA,NA,4.8536,0.17724,NA,NA
"P_MS0019_01",1.0939,1.3264,0.89112,1.1559,1.1282,0.7402,0.47414,1.2982,1.1342,0.70081,1.322,0.94885,1.0451,1.1859,1.2952,1.3622,NA,NA,NA,NA,NA,NA,NA,NA,0.96364,1.1407,NA,NA,NA,NA
"P_MS0021_01",0.99074,1.1311,1.1284,0.86159,1.0536,0.92762,NA,0.30592,1.0931,NA,1.1519,0.91345,0.94231,0.89565,0.69973,0.59209,0.85165,0.74276,0.79539,0.61092,0.80538,NA,0.41073,0.28704,1.4221,0.64624,2.4818,0.34547,1.6424,0.53482
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.949435,1.1353760000000002,0.94189,0.9552679999999999,1.0836260000000002,0.8759300000000001,0.5583899999999999,0.7671340000000001,1.11365,0.70081,1.23695,0.9311499999999999,0.993705,1.040775,0.9974649999999999,0.977145,0.8930450000000001,0.74276,0.79539,0.8595600000000001,0.95839,0.82749,0.41073,0.28704,1.19287,0.89347,3.6677,0.261355,1.6424,0.53482
"Min",0.8437,0.64298,0.64034,0.57406,0.74933,0.7402,0.47414,0.29125,1.0931,0.70081,1.1519,0.91345,0.94231,0.89565,0.69973,0.59209,0.85165,0.74276,0.79539,0.61092,0.80538,0.82749,0.41073,0.28704,0.96364,0.64624,2.4818,0.17724,1.6424,0.53482
"Q25",0.862975,1.1311,0.8284250000000001,0.86159,1.0288,0.8453275,0.516265,0.30592,1.103375,0.70081,1.1944249999999998,0.9222999999999999,0.9680074999999999,0.9682124999999999,0.8485975,0.7846175,0.8723474999999999,0.74276,0.79539,0.73524,0.881885,0.82749,0.41073,0.28704,1.078255,0.769855,3.07475,0.21929749999999998,1.6424,0.53482
"Q50",0.93007,1.2306,0.9994099999999999,0.99849,1.0536,0.903995,0.5583899999999999,0.8435,1.11365,0.70081,1.23695,0.9311499999999999,0.993705,1.040775,0.9974649999999999,0.977145,0.8930450000000001,0.74276,0.79539,0.8595600000000001,0.95839,0.82749,0.41073,0.28704,1.19287,0.89347,3.6677,0.261355,1.6424,0.53482
"Q75",1.01653,1.3264,1.1128749999999998,1.1559,1.1282,0.9345975,0.6005149999999999,1.0968,1.123925,0.70081,1.2794750000000001,0.94,1.0194025,1.1133374999999999,1.1463325,1.1696725000000001,0.9137425000000001,0.74276,0.79539,0.9838800000000001,1.0348950000000001,0.82749,0.41073,0.28704,1.3074849999999998,1.017085,4.26065,0.30341250000000003,1.6424,0.53482
"Max",1.0939,1.3458,1.1284,1.1863,1.4582,0.95553,0.64264,1.2982,1.1342,0.70081,1.322,0.94885,1.0451,1.1859,1.2952,1.3622,0.93444,0.74276,0.79539,1.1082,1.1114,0.82749,0.41073,0.28704,1.4221,1.1407,4.8536,0.34547,1.6424,0.53482
"NAs",1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",20.0,0.0,20.0,0.0,0.0,20.0,60.0,0.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,60.0,60.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",4.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.02892581412711952,0.057646174506206405,0.05697019169413656,0.04995920662700719,0.05078915135341404,0.023914066031661508,0.05957374631496662,0.0914180763919259,0.0145310443533836,NaN,0.06013943173991592,0.012515790027001886,0.03634175301908259,0.10261887161969771,0.2105304374965767,0.2722750016297861,0.029270685207217144,NaN,NaN,0.1758150300742232,0.10819440858935361,NaN,NaN,NaN,0.16209008745139225,0.17481800951275014,0.8385579318091269,0.05947828689950644,NaN,NaN
