"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.1099,0.97672,0.99854,NA,NA,1.146,NA,NA,NA,NA,NA,0.97774,0.97632,0.76139,0.97595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97536,0.92751,NA,NA,NA,NA
"S_MS0006_02",0.87019,NA,0.92294,0.9086,NA,0.85682,0.9551,NA,NA,1.0205,1.0649,NA,1.0608,NA,0.95568,1.0397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87683,0.79966,NA,NA,NA,NA
"S_MS0008_01",NA,0.60679,0.60639,0.65614,NA,NA,NA,0.58664,1.1038,0.70661,0.73303,0.71081,NA,0.77139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0937,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",1.0696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,0.82033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9056,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9579,NA,0.71732,0.97479,0.78385,0.84774,NA,1.1292,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25778,NA,NA
"S_MS0021_01",NA,1.0724,NA,NA,NA,0.64797,NA,NA,1.0902,0.91791,0.92601,NA,1.0002,1.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0979,1.2617,NA,0.88046,2.8714,0.55354
