"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.9172,0.90472,0.95524,0.81996,0.97718,0.96534,0.93313,0.87869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.91136,0.90415,0.97525,0.78561,0.89516,0.93299,0.92202,0.97962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0164,1.2015,1.099,1.215,0.64726,0.65457,0.63366,1.0064,NA,NA,NA,NA,NA,NA,NA,NA,0.99539,1.1618,0.8552,0.89432,0.88993,0.86131,0.8926,0.89615,NA,NA,0.58465,2.3678,NA,NA
"P_MS0019_01",0.84502,0.79293,0.67186,1.4199,1.0101,1.3217,0.96205,0.65234,0.69266,5.9941,0.88551,0.83224,0.89419,0.9075,0.86535,0.75594,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69441,NA,NA,NA,NA
"P_MS0021_01",0.98356,0.83627,0.73599,0.9299,0.7689,0.72066,1.0159,0.96227,0.99463,0.82773,0.95123,0.93378,0.95764,0.87026,0.89128,0.91162,0.92366,0.85253,0.9613,1.0185,0.94559,0.90996,0.92067,0.8283,0.9279,0.92895,0.65735,1.3428,0.62021,1.4716
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.934708,0.927914,0.8874679999999999,1.034074,0.8597199999999999,0.919052,0.8933519999999999,0.8958639999999999,0.843645,3.410915,0.91837,0.8830100000000001,0.925915,0.88888,0.878315,0.83378,0.959525,1.007165,0.90825,0.95641,0.91776,0.885635,0.906635,0.862225,0.9279,0.81168,0.621,1.8553,0.62021,1.4716
"Min",0.84502,0.79293,0.67186,0.78561,0.64726,0.65457,0.63366,0.65234,0.69266,0.82773,0.88551,0.83224,0.89419,0.87026,0.86535,0.75594,0.92366,0.85253,0.8552,0.89432,0.88993,0.86131,0.8926,0.8283,0.9279,0.69441,0.58465,1.3428,0.62021,1.4716
"Q25",0.91136,0.83627,0.73599,0.81996,0.7689,0.72066,0.92202,0.87869,0.7681525,2.1193225,0.90194,0.857625,0.9100525,0.87957,0.8718325,0.79486,0.9415925,0.9298475,0.881725,0.925365,0.903845,0.8734725,0.8996175,0.8452625,0.9279,0.753045,0.602825,1.5990499999999999,0.62021,1.4716
"Q50",0.9172,0.90415,0.95524,0.9299,0.89516,0.93299,0.93313,0.96227,0.843645,3.410915,0.91837,0.8830100000000001,0.925915,0.88888,0.878315,0.83378,0.959525,1.007165,0.90825,0.95641,0.91776,0.885635,0.906635,0.862225,0.9279,0.81168,0.621,1.8553,0.62021,1.4716
"Q75",0.98356,0.90472,0.97525,1.215,0.97718,0.96534,0.96205,0.97962,0.9191375,4.7025075,0.9348000000000001,0.9083950000000001,0.9417775,0.89819,0.8847974999999999,0.8726999999999999,0.9774575,1.0844825,0.934775,0.987455,0.931675,0.8977975,0.9136525,0.8791875,0.9279,0.8703150000000001,0.6391749999999999,2.11155,0.62021,1.4716
"Max",1.0164,1.2015,1.099,1.4199,1.0101,1.3217,1.0159,1.0064,0.99463,5.9941,0.95123,0.93378,0.95764,0.9075,0.89128,0.91162,0.99539,1.1618,0.9613,1.0185,0.94559,0.90996,0.92067,0.89615,0.9279,0.92895,0.65735,2.3678,0.62021,1.4716
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
"error",0.013399887044300039,0.03202675314795429,0.0355635915902767,0.05477474840836789,0.030175240446432237,0.05232326181346114,0.02993016970884061,0.02885167525811976,0.10676251735745086,1.826587630559372,0.023235528829789954,0.03589981128084104,0.022432962633143223,0.013166328265693493,0.009167639418083592,0.05504119184756087,0.025360384707255514,0.10934345710878175,0.037512014741946376,0.04390426004387272,0.01967878172042163,0.01720037245236276,0.009924243673953208,0.023988597551753612,NaN,0.08292241222974646,0.025703331496130997,0.3623922253581056,NaN,NaN
