"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0028,0.85458,0.62667,0.76864,NA,0.90954,0.96098,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99558,1.1371,1.2635,NA,1.0839,1.4116,1.3672,1.0565,NA,NA,1.6875,0.43731,NA,NA
"P_MS0019_01",1.0737,1.0969,0.91467,1.2698,0.84339,0.95808,0.88561,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65118,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91711,NA,NA,NA,NA,NA,NA,0.90706
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0382500000000001,0.97574,0.77067,1.01922,0.84339,0.93381,0.923295,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,1.142155,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"Min",1.0028,0.85458,0.62667,0.76864,0.84339,0.90954,0.88561,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,0.91711,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"Q25",1.0205250000000001,0.91516,0.69867,0.89393,0.84339,0.921675,0.9044525000000001,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,1.0296325,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"Q50",1.0382500000000001,0.97574,0.77067,1.01922,0.84339,0.93381,0.923295,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,1.142155,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"Q75",1.055975,1.0363200000000001,0.8426699999999999,1.14451,0.84339,0.945945,0.9421374999999999,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,1.2546775,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"Max",1.0737,1.0969,0.91467,1.2698,0.84339,0.95808,0.96098,0.75026,0.96482,1.0274,0.89507,0.99547,0.88071,0.72117,0.98623,0.81133,0.99558,1.1371,1.2635,NaN,1.0839,1.4116,1.3672,1.0565,NaN,0.65118,1.6875,0.43731,NaN,0.90706
"NAs",3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0
"NA%",60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,60.0,80.0,100.0,80.0,80.0,80.0,100.0,80.0
"unique",2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
"error",0.025066935393063174,0.0856730576085621,0.10182337649086286,0.1771868172297251,NaN,0.01716148157939752,0.02664731904901502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1591308455721266,NaN,NaN,NaN,NaN,NaN,NaN,NaN
