"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,0.58448,NA,NA,NA,NA,NA,NA,NA,1.2194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,0.96502,0.99886,0.83119,NA,NA,1.2283,NA,0.914,NA,NA,NA,NA,NA,1.1273,1.1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82931,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,1.1435,NA,1.0776,NA,NA,NA,0.89819,1.0453,NA,1.0397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,0.94712,NA,NA,0.41491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,1.1777,NA,1.1366,1.2302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2075,0.91849,NA,NA,NA,1.1124,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.077,1.1649,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",1.1396,NA,1.2715,NA,1.2093,1.1279,NA,NA,NA,NA,1.0297,NA,NA,1.0601,1.1752,1.1373,NA,NA,NA,1.2617,1.0457,NA,1.1137,NA,NA,NA,NA,NA,NA,0.79825
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49505,NA,0.99389,0.43101,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1396,0.96502,1.13518,1.0507966666666666,1.07821,1.1140333333333332,1.0143266666666666,0.41491,0.914,0.89819,1.0375,NaN,1.0397,1.0601,1.1739666666666668,1.1547,NaN,1.2075,0.70677,1.2617,1.0388633333333332,0.797955,1.1130499999999999,NaN,0.82931,NaN,NaN,NaN,NaN,0.779625
"Min",1.1396,0.96502,0.99886,0.83119,0.94712,1.0776,0.58448,0.41491,0.914,0.89819,1.0297,NaN,1.0397,1.0601,1.1273,1.1373,NaN,1.2075,0.49505,1.2617,0.99389,0.43101,1.1124,NaN,0.82931,NaN,NaN,NaN,NaN,0.761
"Q25",1.1396,0.96502,1.0670199999999999,0.9873449999999999,1.012665,1.10275,0.90639,0.41491,0.914,0.89819,1.0336,NaN,1.0397,1.0601,1.15125,1.146,NaN,1.2075,0.60091,1.2617,1.019795,0.6144825,1.112725,NaN,0.82931,NaN,NaN,NaN,NaN,0.7703125
"Q50",1.1396,0.96502,1.13518,1.1435,1.07821,1.1279,1.2283,0.41491,0.914,0.89819,1.0375,NaN,1.0397,1.0601,1.1752,1.1547,NaN,1.2075,0.70677,1.2617,1.0457,0.797955,1.1130499999999999,NaN,0.82931,NaN,NaN,NaN,NaN,0.779625
"Q75",1.1396,0.96502,1.20334,1.1606,1.143755,1.13225,1.22925,0.41491,0.914,0.89819,1.0413999999999999,NaN,1.0397,1.0601,1.1973,1.1634,NaN,1.2075,0.81263,1.2617,1.06135,0.9814275,1.113375,NaN,0.82931,NaN,NaN,NaN,NaN,0.7889375000000001
