"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,0.94359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.97965,NA,NA,1.0872,1.1363,NA,1.0149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.99547,1.1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4024,NA,1.1641,NA,NA,NA,NA,NA,2.6005,NA,NA,NA
"P_MS0019_01",NA,1.3493,NA,NA,NA,1.0489,0.8808,NA,1.0147,NA,NA,NA,1.3682,NA,1.2141,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5296,NA,NA,NA,NA,NA
"P_MS0021_01",1.1772,NA,NA,NA,NA,0.86655,NA,0.99921,NA,1.0094,1.1733,1.0304,1.1418,NA,NA,NA,1.091,NA,0.97247,NA,0.83113,1.0993,NA,1.0092,1.6143,NA,NA,0.58366,1.0278,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.086335,1.1468833333333333,0.94359,NaN,1.0872,1.01725,0.8808,1.007055,1.0147,1.0094,1.1733,1.0304,1.255,NaN,1.2141,NaN,1.091,NaN,1.187435,NaN,0.9976149999999999,1.0993,NaN,1.0092,1.5719500000000002,NaN,2.6005,0.58366,1.0278,NaN
"Min",0.99547,0.97965,0.94359,NaN,1.0872,0.86655,0.8808,0.99921,1.0147,1.0094,1.1733,1.0304,1.1418,NaN,1.2141,NaN,1.091,NaN,0.97247,NaN,0.83113,1.0993,NaN,1.0092,1.5296,NaN,2.6005,0.58366,1.0278,NaN
"Q25",1.0409025,1.045675,0.94359,NaN,1.0872,0.9577249999999999,0.8808,1.0031325,1.0147,1.0094,1.1733,1.0304,1.1984,NaN,1.2141,NaN,1.091,NaN,1.0799525,NaN,0.9143725,1.0993,NaN,1.0092,1.550775,NaN,2.6005,0.58366,1.0278,NaN
"Q50",1.086335,1.1117,0.94359,NaN,1.0872,1.0489,0.8808,1.007055,1.0147,1.0094,1.1733,1.0304,1.255,NaN,1.2141,NaN,1.091,NaN,1.187435,NaN,0.9976149999999999,1.0993,NaN,1.0092,1.5719500000000002,NaN,2.6005,0.58366,1.0278,NaN
"Q75",1.1317675,1.2305,0.94359,NaN,1.0872,1.0926,0.8808,1.0109774999999999,1.0147,1.0094,1.1733,1.0304,1.3116,NaN,1.2141,NaN,1.091,NaN,1.2949175,NaN,1.0808575,1.0993,NaN,1.0092,1.5931250000000001,NaN,2.6005,0.58366,1.0278,NaN
"Max",1.1772,1.3493,0.94359,NaN,1.0872,1.1363,0.8808,1.0149,1.0147,1.0094,1.1733,1.0304,1.3682,NaN,1.2141,NaN,1.091,NaN,1.4024,NaN,1.1641,1.0993,NaN,1.0092,1.6143,NaN,2.6005,0.58366,1.0278,NaN
"NAs",3.0,2.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0
"NA%",60.0,40.0,80.0,100.0,80.0,40.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,100.0,80.0,100.0,80.0,100.0,60.0,100.0,60.0,80.0,100.0,80.0,60.0,100.0,80.0,80.0,80.0,100.0
"unique",2.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
"error",0.06425125767251566,0.062439909631699604,NaN,NaN,NaN,0.04587732131577771,NaN,0.0055472526984084196,NaN,NaN,NaN,NaN,0.08004448763031724,NaN,NaN,NaN,NaN,NaN,0.15200320921776625,NaN,0.11772267246584232,NaN,NaN,NaN,0.029945972183250288,NaN,NaN,NaN,NaN,NaN
