"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.9619,NA,NA,NA,NA,NA,1.0451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0348,NA,NA,NA,NA,NA,0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.99145,0.94832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98247,0.99684,NA,1.0557,NA,NA,NA,0.95834,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,1.3507,NA,0.71326,0.90726,NA,NA,1.1305,NA,NA,NA,0.98302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.2225,0.95842,1.8888,NA,1.8271,1.5713,1.1163,NA,1.3115,1.048,1.2166,NA,1.0406,1.0387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.99605,1.08541,0.95842,1.8888,NaN,1.5889,1.1844666666666666,0.91478,0.90726,1.3115,1.048,1.17355,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"Min",0.9619,0.94832,0.95842,1.8888,NaN,1.3507,0.937,0.71326,0.90726,1.3115,1.048,1.1305,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",0.976675,1.0168650000000001,0.95842,1.8888,NaN,1.4698,0.99105,0.81402,0.90726,1.3115,1.048,1.152025,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",0.99145,1.08541,0.95842,1.8888,NaN,1.5889,1.0451,0.91478,0.90726,1.3115,1.048,1.17355,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",1.013125,1.1539549999999998,0.95842,1.8888,NaN,1.708,1.3081999999999998,1.01554,0.90726,1.3115,1.048,1.195075,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"Max",1.0348,1.2225,0.95842,1.8888,NaN,1.8271,1.5713,1.1163,0.90726,1.3115,1.048,1.2166,NaN,1.0406,1.0387,0.98302,0.98247,0.99684,NaN,1.0557,NaN,NaN,NaN,0.95834,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",2.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",40.0,60.0,80.0,80.0,100.0,60.0,40.0,60.0,80.0,80.0,80.0,60.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",3.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",0.012222349746809455,0.09693726863286375,NaN,NaN,NaN,0.1684328352786356,0.113113229078621,0.1424961585447131,NaN,NaN,NaN,0.030440946930080814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
