"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,1.1327,NA,NA,1.1233,NA,NA,NA,0.74728,NA,0.81607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",1.0991,NA,1.0619,0.99003,0.95993,0.82101,NA,0.81703,0.92412,1.0776,0.9225,0.89653,0.9205,0.9002,0.81101,0.67991,NA,NA,NA,NA,NA,NA,NA,NA,0.96734,0.92297,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.444,NA,NA,NA,NA
"S_MS0009_01",1.2783,1.0034,1.1245,1.1908,1.0512,0.7109,0.54588,2.6532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,1.2476,0.61347,0.93771,0.90451,0.71355,NA,0.81748,NA,NA,NA,NA,NA,NA,NA,NA,1.0824,1.3274,1.6323,NA,1.1461,NA,NA,0.83476,NA,NA,0.60338,0.82753,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,0.80306,0.74599,1.0977,1.1716,2.0945,0.60607,0.80489,1.0855,1.9444,1.0183,1.1411,1.1118,0.93573,0.8404,0.74189,1.0761,1.1122,0.94912,1.1332,1.3277,0.61334,0.59742,NA,1.332,1.6758,1.4521,1.7828,1.5555,0.67373
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0683,NA,NA,NA,NA,NA,2.2776,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70687,1.0745,0.36885,NA,0.44969,0.77909
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1886999999999999,1.0180200000000001,0.886465,1.05406,1.0218099999999999,1.094532,0.575975,1.27315,1.0443066666666665,1.511,0.9703999999999999,1.018815,0.9265266666666667,0.9179649999999999,0.8224933333333334,0.7109000000000001,1.07925,1.1693,1.29071,1.024445,1.2368999999999999,0.61334,0.59742,1.55618,1.00207,1.2793174999999999,0.8081100000000001,1.305165,1.0025950000000001,0.72641
"Min",1.0991,0.80306,0.61347,0.93771,0.90451,0.7109,0.54588,0.80489,0.92412,1.0776,0.9225,0.89653,0.74728,0.9002,0.81101,0.67991,1.0761,1.0683,0.94912,0.91569,1.1461,0.61334,0.59742,0.83476,0.70687,0.92297,0.36885,0.82753,0.44969,0.67373
"Q25",1.1439,0.90323,0.71286,0.97695,0.946075,0.71355,0.5609275,0.813995,1.00481,1.2942999999999998,0.94645,0.9576724999999999,0.83389,0.9090825,0.8135399999999999,0.695405,1.077675,1.0902500000000002,1.119915,0.9700675,1.1915,0.61334,0.59742,1.1954699999999998,0.837105,1.0366175,0.486115,1.0663475,0.7261425,0.7000700000000001
"Q50",1.1886999999999999,1.0034,0.903945,1.0438649999999998,1.0055649999999998,0.82101,0.575975,0.8172550000000001,1.0855,1.511,0.9703999999999999,1.018815,0.9205,0.9179649999999999,0.81607,0.7109000000000001,1.07925,1.1122,1.29071,1.024445,1.2368999999999999,0.61334,0.59742,1.55618,0.96734,1.25925,0.60338,1.305165,1.0025950000000001,0.72641
"Q75",1.2335,1.1255000000000002,1.07755,1.120975,1.0813,1.1327,0.5910225,1.27641,1.1044,1.7277,0.99435,1.0799575000000001,1.0161499999999999,0.9268474999999999,0.828235,0.726395,1.0808250000000001,1.2198,1.461505,1.0788225,1.2823,0.61334,0.59742,1.9168900000000002,1.14967,1.50195,1.02774,1.5439825,1.2790475000000001,0.7527499999999999
"Max",1.2783,1.2476,1.1245,1.1908,1.1716,2.0945,0.60607,2.6532,1.1233,1.9444,1.0183,1.1411,1.1118,0.93573,0.8404,0.74189,1.0824,1.3274,1.6323,1.1332,1.3277,0.61334,0.59742,2.2776,1.332,1.6758,1.4521,1.7828,1.5555,0.77909
"NAs",10.0,9.0,8.0,8.0,8.0,7.0,10.0,8.0,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,11.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0
"NA%",83.33,75.0,66.67,66.67,66.67,58.33,83.33,66.67,75.0,83.33,83.33,83.33,75.0,83.33,75.0,83.33,83.33,75.0,83.33,83.33,83.33,91.67,91.67,83.33,75.0,66.67,75.0,83.33,83.33,83.33
"unique",2.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0
"error",0.06335676759431468,0.07421010802669226,0.0615253328753016,0.028225077723542234,0.029186626717842307,0.11698409624731047,0.021280378579809137,0.23001295404643338,0.03526224946081908,0.3064600789662497,0.033870414818835626,0.08646855273739695,0.060778238186352807,0.012561751967778999,0.005237550671548403,0.02191323914897112,0.0022273863607376147,0.04622230101489008,0.2415406053855128,0.07690139798794297,0.06420529573173858,NaN,NaN,0.5101209740835991,0.10466959067040969,0.0857870968924183,0.1899688337888905,0.3377389474320366,0.39096287485194814,0.03725038523290729
