"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,0.66799,0.74404,0.819,0.80867,NA,0.73309,0.67635,0.73926,NA,NA,0.73115,0.70866,0.8102,0.85806,0.48411,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90379,NA,NA,NA,NA
"S_MS0006_02",1.0855,0.88334,1.0054,0.95422,0.83306,1.0893,1.08,0.91922,1.0271,0.89731,0.88625,0.89008,0.85428,1.1169,1.0631,0.97956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0468,1.0669,NA,NA,NA,NA
"S_MS0008_01",0.95833,0.97379,0.9486,0.81695,0.92134,0.94801,NA,0.98009,1.008,0.9058,0.91953,0.97297,1.0383,0.93567,0.83082,0.97731,NA,NA,NA,NA,NA,NA,NA,NA,0.86016,0.89307,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81932,0.89541,NA,NA,NA,NA
"S_MS0009_01",0.95574,0.93418,0.94584,1.011,0.99329,1.0005,1.0183,0.97576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.78186,0.87247,0.85151,0.95657,1.0474,0.99995,1.0451,0.95147,NA,NA,NA,NA,NA,NA,NA,NA,1.0681,0.89757,0.97769,1.0226,1.0232,0.93979,0.73856,1.0981,NA,NA,0.91258,0.92375,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0132,1.0077,0.9195,0.95855,1.1095,0.92016,0.78667,0.96987,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1202,1.0948,NA,NA
"S_MS0021_01",0.89352,0.94826,1.0096,0.8762,0.89444,0.99912,1.0216,0.97766,1.0292,0.92424,0.97172,0.90572,1.0436,0.8911,0.9297,0.88479,1.0541,0.92269,1.0351,0.92206,1.0143,0.97588,0.89972,0.9,0.96447,0.96987,1.0526,1.0302,0.91167,0.89278
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90511,1.0289,0.88097,0.78113,0.98009,1.1394,1.0669,0.88131,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79428,0.99851,0.98087,1.0272,1.0352,0.92742
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.93499,0.8800050000000001,0.9174983333333334,0.9056566666666667,0.9163666666666667,1.007376,0.979618,0.9134250000000002,0.9508899999999999,0.9091166666666668,0.9258333333333333,0.87498,0.91121,0.9384675,0.92042,0.8314425000000001,1.0101275,0.964215,0.953315,0.921085,1.0317725,0.9938075,0.8729625,0.96232,0.897006,0.9545916666666668,1.0165625,1.0189875,0.9734349999999999,0.9101
"Min",0.78186,0.66799,0.74404,0.81695,0.80867,0.94801,0.73309,0.67635,0.73926,0.89731,0.88625,0.73115,0.70866,0.8102,0.83082,0.48411,0.90511,0.89757,0.88097,0.78113,0.98009,0.92016,0.73856,0.88131,0.79428,0.89307,0.91258,0.92375,0.91167,0.89278
"Q25",0.89352,0.8751875,0.8750924999999999,0.8332999999999999,0.848405,0.99912,1.0183,0.9272825,0.940815,0.9015550000000001,0.90289,0.8503474999999999,0.817875,0.8708750000000001,0.8512500000000001,0.78462,0.9861775,0.91641,0.9098674999999999,0.8868275,1.0057475,0.9348825000000001,0.7746425,0.8953275,0.81932,0.897505,0.9637975000000001,1.0013375,0.9425524999999999,0.90144
"Q50",0.95574,0.90876,0.94722,0.91521,0.9078900000000001,0.99995,1.0216,0.963615,1.01755,0.9058,0.91953,0.8978999999999999,0.9462900000000001,0.913385,0.89388,0.9310499999999999,1.0336500000000002,0.965195,0.948595,0.940305,1.01875,0.957835,0.8431949999999999,0.9349350000000001,0.86016,0.93683,1.016735,1.0287,0.9734349999999999,0.9101
"Q75",0.95833,0.94474,0.9912000000000001,0.9559825,0.9753025,1.0005,1.0451,0.977185,1.027625,0.91502,0.9456249999999999,0.9225325,1.039625,0.9809775000000001,0.96305,0.9778724999999999,1.0576,1.0130000000000001,0.9920424999999999,0.9745625,1.044775,1.0167599999999999,0.941515,1.0019274999999999,0.96447,0.99135,1.0695000000000001,1.0463500000000001,1.0043175,0.91876
"Max",1.0855,0.97379,1.0096,1.011,1.0474,1.0893,1.08,0.98009,1.0292,0.92424,0.97172,0.97297,1.0436,1.1169,1.0631,0.97956,1.0681,1.0289,1.0351,1.0226,1.1095,1.1394,1.0669,1.0981,1.0468,1.0669,1.1202,1.0948,1.0352,0.92742
"NAs",7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,10.0,10.0
"NA%",58.33,50.0,50.0,50.0,50.0,58.33,58.33,50.0,66.67,75.0,75.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,58.33,50.0,66.67,66.67,83.33,83.33
