"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0914,1.4819,1.1365,1.1416,1.4536,1.3316,1.3604,1.2288,0.97921,1.2181,1.1458,0.87069,1.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,1.123,NA,1.1892,1.1923,NA,NA,1.1736,1.2673,1.1783,1.2214,NA,NA,NA,1.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7508,NA,NA,NA,NA
"S_MS0008_01",1.1848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,1.719,1.2341,NA,NA,NA,1.9155,1.4842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.7912,NA,NA,0.81265,3.0287,1.3445,1.1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0353,0.92814,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6235,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,0.81626,NA,NA,NA,NA,NA,NA,0.91968,0.83406,NA,NA,0.99208,NA,0.82298,2.4421,NA,NA,NA,NA,NA,NA,NA,NA,2.2135,NA,1.8192,1.1469,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1904,NA,1.7341,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.3558000000000001,1.28504,1.1853,1.0478166666666666,1.8915333333333333,1.33805,1.4744,1.2955333333333334,1.0553966666666668,1.0768199999999999,1.1836,0.87069,1.31446,NaN,0.95519,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,2.3852,NaN,NaN
"Min",1.0914,0.81626,1.1365,0.81265,1.1923,1.3316,1.1473,1.1736,0.91968,0.83406,1.1458,0.87069,0.99208,NaN,0.82298,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,1.1469,NaN,NaN
"Q25",1.1381000000000001,1.0463149999999999,1.1609,0.977125,1.32295,1.334825,1.25385,1.2012,0.9494450000000001,1.00618,1.1646999999999998,0.87069,1.0700399999999999,NaN,0.8890849999999999,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,1.76605,NaN,NaN
"Q50",1.1848,1.3024499999999999,1.1853,1.1416,1.4536,1.33805,1.3604,1.2288,0.97921,1.1783,1.1836,0.87069,1.148,NaN,0.95519,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,2.3852,NaN,NaN
"Q75",1.488,1.5411750000000002,1.2097,1.1654,2.24115,1.341275,1.63795,1.3565,1.1232550000000001,1.1982,1.2025000000000001,0.87069,1.47565,NaN,1.021295,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,3.00435,NaN,NaN
"Max",1.7912,1.719,1.2341,1.1892,3.0287,1.3445,1.9155,1.4842,1.2673,1.2181,1.2214,0.87069,1.8033,NaN,1.0874,2.4421,4.0353,0.92814,NaN,1.1904,NaN,1.7341,NaN,NaN,2.2135,2.7508,1.8192,3.6235,NaN,NaN
"NAs",9.0,8.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,11.0,9.0,12.0,10.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,10.0,12.0,12.0
"NA%",75.0,66.67,83.33,75.0,75.0,83.33,75.0,75.0,75.0,75.0,83.33,91.67,75.0,100.0,83.33,91.67,91.67,91.67,100.0,91.67,100.0,91.67,100.0,100.0,91.67,91.67,91.67,83.33,100.0,100.0
"unique",3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
"error",0.1266494549709727,0.0992772623346689,0.03450681092190349,0.06834874690660908,0.33114790977469294,0.0045608387386532785,0.13219506210310747,0.05523494599670809,0.061970622281254585,0.07039201596140793,0.026728636328851536,NaN,0.14348874164120953,NaN,0.0934865875406734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8756103271433018,NaN,NaN
