"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.1769,1.0493,1.052,1.3623,1.5637,1.3122,1.101,1.0093,NA,NA,NA,NA,NA,NA,NA,NA,1.029,0.8488,1.1387,1.0151,1.0841,1.1997,0.95136,0.89188,NA,NA,NA,1.0307,NA,NA
"P_MS0019_01",NA,0.83254,0.81262,0.97343,0.89034,1.6049,0.90082,0.98755,1.0743,1.2727,0.94546,NA,1.0168,1.0342,0.95749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63639,NA,NA,NA,NA
"P_MS0021_01",0.96838,0.81133,1.1191,0.85434,0.76231,1.1006,0.79566,0.91642,NA,0.90264,1.0019,NA,0.88915,0.8826,NA,NA,NA,NA,0.8905,0.89398,0.76072,0.78025,0.77649,0.88717,NA,0.58823,1.3367,0.77815,0.70684,1.3707
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.07264,0.8977233333333333,0.9945733333333333,1.0633566666666667,1.0721166666666668,1.3392333333333333,0.9324933333333334,0.9710900000000001,1.0743,1.08767,0.97368,NaN,0.9529749999999999,0.9584,0.95749,NaN,1.029,0.8488,1.0146,0.9545399999999999,0.92241,0.989975,0.863925,0.889525,NaN,0.61231,1.3367,0.904425,0.70684,1.3707
"Min",0.96838,0.81133,0.81262,0.85434,0.76231,1.1006,0.79566,0.91642,1.0743,0.90264,0.94546,NaN,0.88915,0.8826,0.95749,NaN,1.029,0.8488,0.8905,0.89398,0.76072,0.78025,0.77649,0.88717,NaN,0.58823,1.3367,0.77815,0.70684,1.3707
"Q25",1.02051,0.821935,0.93231,0.9138850000000001,0.826325,1.2064,0.84824,0.9519850000000001,1.0743,0.995155,0.95957,NaN,0.9210625,0.9205000000000001,0.95749,NaN,1.029,0.8488,0.95255,0.92426,0.8415649999999999,0.8851125,0.8202075,0.8883475,NaN,0.6002700000000001,1.3367,0.8412875,0.70684,1.3707
"Q50",1.07264,0.83254,1.052,0.97343,0.89034,1.3122,0.90082,0.98755,1.0743,1.08767,0.97368,NaN,0.9529749999999999,0.9584,0.95749,NaN,1.029,0.8488,1.0146,0.9545399999999999,0.92241,0.989975,0.863925,0.889525,NaN,0.61231,1.3367,0.904425,0.70684,1.3707
"Q75",1.12477,0.94092,1.08555,1.167865,1.22702,1.45855,1.00091,0.9984250000000001,1.0743,1.180185,0.98779,NaN,0.9848874999999999,0.9963,0.95749,NaN,1.029,0.8488,1.07665,0.9848199999999999,1.003255,1.0948375,0.9076424999999999,0.8907025,NaN,0.62435,1.3367,0.9675625,0.70684,1.3707
"Max",1.1769,1.0493,1.1191,1.3623,1.5637,1.6049,1.101,1.0093,1.0743,1.2727,1.0019,NaN,1.0168,1.0342,0.95749,NaN,1.029,0.8488,1.1387,1.0151,1.0841,1.1997,0.95136,0.89188,NaN,0.63639,1.3367,1.0307,0.70684,1.3707
"NAs",3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0
"NA%",60.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,60.0,60.0,100.0,60.0,60.0,80.0,100.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,60.0,80.0,60.0,80.0,80.0
"unique",2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0
"error",0.07372295300650947,0.04389897547948183,0.05370274577434289,0.08855064115040699,0.14350321344963105,0.08441150746546701,0.051704855707212866,0.016192838952244715,NaN,0.13083596772294687,0.019954553365084386,NaN,0.04513109030923137,0.05359869401394029,NaN,NaN,NaN,NaN,0.08775195154525058,0.04282238666865728,0.1143320954500529,0.14829796968434866,0.06182588141304577,0.0016652364696943167,NaN,0.017027131290972056,NaN,0.08928990879433127,NaN,NaN
