"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.93128,1.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,0.55047,0.20917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42193,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,0.61508,NA,NA,0.69245,0.8362,NA,NA,0.54857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80623,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.41212499999999996,NaN,NaN,0.69245,0.78568,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"Min",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.20917,NaN,NaN,0.69245,0.73516,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"Q25",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.31064749999999997,NaN,NaN,0.69245,0.7604200000000001,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"Q50",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.41212499999999996,NaN,NaN,0.69245,0.78568,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"Q75",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.5136025,NaN,NaN,0.69245,0.8109400000000001,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"Max",0.93128,1.0083,NaN,NaN,NaN,NaN,0.55047,0.61508,NaN,NaN,0.69245,0.8362,NaN,NaN,0.54857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80623,NaN,0.42193,NaN,NaN
"NAs",4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
"NA%",80.0,80.0,100.0,100.0,100.0,100.0,80.0,60.0,100.0,100.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0
"unique",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14351085677571573,NaN,NaN,NaN,0.03572303458554439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
