"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.86471,0.92716,0.95897,0.83326,0.81582,1.4383,0.86454,0.93823,1.0107,1.3706,1.1882,1.4058,1.0173,1.463,0.91373,0.91239,NA,NA,NA,NA,NA,NA,NA,NA,0.87746,0.86647,NA,NA,NA,NA
"S_MS0006_02",0.91264,1.0093,1.0479,0.90259,1.0042,0.93066,1.0902,1.0676,1.0388,1.136,1.0303,1.0075,1.0596,0.95373,0.96369,1.0353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0837,NA,NA,NA,NA
"S_MS0008_01",0.90292,1.1489,1.0534,1.3046,1.0232,1.2182,NA,1.0651,0.94625,1.1915,1.1492,1.1462,1.1877,1.306,1.153,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,0.90093,0.99773,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85467,0.99272,NA,NA,NA,NA
"S_MS0009_01",1.0514,1.0211,1.0841,1.4048,1.3165,1.2157,1.0359,1.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.74343,0.93968,NA,1.0625,NA,0.85324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0805,NA,0.96099,1.02,NA,1.2634,1.0033,NA,NA,0.90344,1.0115,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0846,1.2057,1.3606,NA,1.9133,1.0485,0.78406,1.1416,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61101,1.0347,NA,NA
"S_MS0021_01",0.92909,0.87257,0.92478,0.96326,1.1543,0.88571,1.0085,0.97269,0.92191,0.94161,1.0105,0.98068,0.87353,1.0053,1.0065,1.0562,1.0411,0.96124,1.0842,0.94504,1.4198,0.94735,0.90007,1.201,0.72035,0.98742,0.82642,0.98884,0.86523,1.0813
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89686,0.98675,0.90938,0.79313,0.81632,0.89567,0.97253,0.98246,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81683,1.1818,0.9606,1.2924,0.8551,1.0584
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9006983333333333,0.9864516666666666,1.01383,1.0785016666666667,1.062804,1.0903016666666667,0.9997849999999999,1.0435240000000001,0.979415,1.1599275,1.09455,1.1350449999999999,1.0345325,1.1820075,1.00923,1.0537725,1.0075200000000002,1.0585475,1.11806,0.89972,1.292355,0.9638399999999999,0.980015,1.08209,0.8340479999999999,1.0183066666666667,0.8253675,1.08186,0.8601650000000001,1.06985
"Min",0.74343,0.87257,0.92478,0.83326,0.81582,0.85324,0.86454,0.93823,0.92191,0.94161,1.0105,0.98068,0.87353,0.95373,0.91373,0.91239,0.89686,0.96124,0.90938,0.79313,0.81632,0.89567,0.78406,0.98246,0.72035,0.86647,0.61101,0.98884,0.8551,1.0584
"Q25",0.8742624999999999,0.9302900000000001,0.95897,0.9177575,1.0042,0.8969475,0.97251,0.97269,0.940165,1.0874024999999998,1.02535,1.000795,0.9813575000000001,0.9924075000000001,0.9512,1.0045725,0.96898,0.9803725000000001,0.9967900000000001,0.869085,0.96908,0.92151,0.8710675000000001,0.99809,0.81683,0.988745,0.7725675000000001,1.005835,0.8576324999999999,1.064125
"Q50",0.90778,0.9744900000000001,1.0479,1.01288,1.0232,1.07318,1.0222,1.0651,0.978475,1.1637499999999998,1.08975,1.07685,1.03845,1.15565,0.985095,1.04575,1.0411,1.033625,1.0842,0.94504,1.2199,0.94735,0.9363,1.07245,0.85467,0.995225,0.86493,1.0231,0.8601650000000001,1.06985
"Q75",0.9249775,1.0181499999999999,1.0534,1.244075,1.1543,1.217575,1.0494750000000002,1.0676,1.017725,1.236275,1.15895,1.2111,1.091625,1.34525,1.0431249999999999,1.09495,1.06285,1.1118000000000001,1.2224,0.953015,1.5431749999999997,0.997925,1.0452475,1.15645,0.87746,1.0622075,0.91773,1.099125,0.8626975000000001,1.075575
"Max",1.0514,1.1489,1.0841,1.4048,1.3165,1.4383,1.0902,1.174,1.0388,1.3706,1.1882,1.4058,1.1877,1.463,1.153,1.2112,1.0846,1.2057,1.3606,0.96099,1.9133,1.0485,1.2634,1.201,0.90093,1.1818,0.9606,1.2924,0.86523,1.0813
"NAs",6.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,6.0,8.0,8.0,10.0,10.0
"NA%",50.0,50.0,58.33,50.0,58.33,50.0,66.67,58.33,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,75.0,66.67,75.0,75.0,66.67,75.0,66.67,66.67,58.33,50.0,66.67,66.67,83.33,83.33
"unique",6.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,4.0,4.0,2.0,2.0
"error",0.016615439119374166,0.016121782863107458,0.01363962785416083,0.03816747766848202,0.03724744022345697,0.03920933925619516,0.024085925480454354,0.01848606126788505,0.013626010436538875,0.04416229091728033,0.021865788536737776,0.04863319003434451,0.032373930701453286,0.06083911205572586,0.02576795789671092,0.030659268267999595,0.03275716918986336,0.0276734684441464,0.07583589504830664,0.03088450114719536,0.12098566446587794,0.025912657353330457,0.05106218604554647,0.026542037883327648,0.014144527309175092,0.017652949758756618,0.03827896231259628,0.03540080248619608,0.0035814958467098924,0.008096372644585941
