"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,1.26,1.0673,NA,NA,NA,1.2268,0.93712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76581,1.8919,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,0.96871,1.0849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0344,1.2234,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.032,1.2893,NA,NA,NA,NA
"S_MS0009_01",1.0914,1.2277,NA,1.0716,1.2459,1.1678,1.0832,1.2379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.5685,0.9473,1.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4238,1.3393,1.9828,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0199,1.2643,0.82284,1.0577,NA,NA,0.95107,1.2281,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7424,0.747,NA,NA
"S_MS0021_01",1.2889,1.2075,1.3383,NA,1.2806,1.2614,1.4385,NA,1.0259,1.2558,1.1797,1.2199,1.247,1.4646,1.442,1.3214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0351,0.9352,NA,NA,1.1118,1.4637,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58295,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.3162666666666667,1.1275,1.22815,1.0716,1.16507,1.1713666666666667,1.26085,1.2379,1.14295,1.16155,1.1797,1.2199,1.247,1.3457,1.18956,1.3214,1.0199,1.1497,0.87902,1.0577,1.4238,1.22555,1.4658566666666666,1.2281,0.8537899999999999,1.4682000000000002,1.7424,0.747,NaN,NaN
"Min",1.0914,0.9473,1.118,1.0716,0.96871,1.0849,1.0832,1.2379,1.0259,1.0673,1.1797,1.2199,1.247,1.2268,0.93712,1.3214,1.0199,1.0351,0.82284,1.0577,1.4238,1.1118,0.95107,1.2281,0.58295,1.2234,1.7424,0.747,NaN,NaN
"Q25",1.19015,1.0774,1.173075,1.0716,1.107305,1.12635,1.172025,1.2379,1.084425,1.114425,1.1797,1.2199,1.247,1.28625,1.06334,1.3214,1.0199,1.0924,0.85093,1.0577,1.4238,1.168675,1.207385,1.2281,0.7200949999999999,1.2563499999999999,1.7424,0.747,NaN,NaN
"Q50",1.2889,1.2075,1.22815,1.0716,1.2459,1.1678,1.26085,1.2379,1.14295,1.16155,1.1797,1.2199,1.247,1.3457,1.18956,1.3214,1.0199,1.1497,0.87902,1.0577,1.4238,1.22555,1.4637,1.2281,0.8989050000000001,1.2893,1.7424,0.747,NaN,NaN
"Q75",1.4287,1.2176,1.283225,1.0716,1.26325,1.2146,1.349675,1.2379,1.201475,1.208675,1.1797,1.2199,1.247,1.40515,1.31578,1.3214,1.0199,1.2069999999999999,0.9071100000000001,1.0577,1.4238,1.282425,1.72325,1.2281,1.0326,1.5905999999999998,1.7424,0.747,NaN,NaN
"Max",1.5685,1.2277,1.3383,1.0716,1.2806,1.2614,1.4385,1.2379,1.26,1.2558,1.1797,1.2199,1.247,1.4646,1.442,1.3214,1.0199,1.2643,0.9352,1.0577,1.4238,1.3393,1.9828,1.2281,1.0344,1.8919,1.7424,0.747,NaN,NaN
"NAs",9.0,9.0,10.0,11.0,9.0,9.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,11.0,11.0,10.0,9.0,11.0,8.0,9.0,11.0,11.0,12.0,12.0
"NA%",75.0,75.0,83.33,91.67,75.0,75.0,83.33,91.67,83.33,83.33,91.67,91.67,91.67,83.33,83.33,91.67,91.67,83.33,83.33,91.67,91.67,83.33,75.0,91.67,66.67,75.0,91.67,91.67,100.0,100.0
"unique",3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
"error",0.0799081440247581,0.05212809010291647,0.07788781194769819,NaN,0.05697851417664187,0.029434679722571664,0.12561751967779014,NaN,0.08276684873788538,0.06664481412683214,NaN,NaN,NaN,0.0840749962830805,0.17850203584273205,NaN,NaN,0.08103443712397837,0.039725258967060244,NaN,NaN,0.0804333963599698,0.17195612703804983,NaN,0.05505178664221535,0.12280380468228352,NaN,NaN,NaN,NaN
