"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0338,NA,NA,NA,NA,NA,NA,NA,NA,0.98681,NA,NA,NA,NA,NA,1.0525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,1.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,1.0355,1.0086,NA,NA,NA,1.245,NA,NA,NA,NA,NA,NA,NA,1.0091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7274,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,1.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,1.0356,NA,0.98043,1.0532,1.0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0488,NA,NA,NA,0.9803,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99862,NA,1.0093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,0.9307,1.012,1.0108,NA,NA,0.93715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95862,NA,0.80741,NA,0.81455,0.82779,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92761,NA,NA,NA,NA,NA,1.0017,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0128,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0338,NaN,1.0355,1.0221,NaN,0.98043,1.0532,1.09578,1.012,0.9988049999999999,NaN,NaN,0.93715,NaN,NaN,1.0233333333333334,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.96946,NaN,0.767405,1.0128,0.81455,0.82779,NaN
"Min",1.0338,NaN,1.0355,1.0086,NaN,0.98043,1.0532,0.9307,1.012,0.98681,NaN,NaN,0.93715,NaN,NaN,1.0084,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.95862,NaN,0.7274,1.0128,0.81455,0.82779,NaN
"Q25",1.0338,NaN,1.0355,1.01535,NaN,0.98043,1.0532,1.032,1.012,0.9928074999999998,NaN,NaN,0.93715,NaN,NaN,1.00875,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.96404,NaN,0.7474025,1.0128,0.81455,0.82779,NaN
"Q50",1.0338,NaN,1.0355,1.0221,NaN,0.98043,1.0532,1.0712,1.012,0.9988049999999999,NaN,NaN,0.93715,NaN,NaN,1.0091,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.96946,NaN,0.767405,1.0128,0.81455,0.82779,NaN
"Q75",1.0338,NaN,1.0355,1.02885,NaN,0.98043,1.0532,1.2,1.012,1.0048025,NaN,NaN,0.93715,NaN,NaN,1.0308000000000002,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.97488,NaN,0.7874075,1.0128,0.81455,0.82779,NaN
"Max",1.0338,NaN,1.0355,1.0356,NaN,0.98043,1.0532,1.245,1.012,1.0108,NaN,NaN,0.93715,NaN,NaN,1.0525,0.92761,NaN,0.99862,1.0488,1.0093,NaN,1.0017,0.9803,NaN,0.80741,1.0128,0.81455,0.82779,NaN
"NAs",11.0,12.0,11.0,10.0,12.0,11.0,11.0,7.0,11.0,10.0,12.0,12.0,11.0,12.0,12.0,9.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,10.0,11.0,11.0,11.0,12.0
