"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.95753,0.82703,0.98136,NA,NA,1.0588,NA,1.0468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.85589,NA,1.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0078,NA,NA,NA,NA,0.80677,NA,NA
"P_MS0019_01",NA,0.96398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.84288,NA,NA,1.0768,NA,0.69383,NA,1.3765,0.85769,0.92251,NA,NA,NA,NA,1.0027,NA,0.95273,NA,NA,NA,NA,NA,1.0269,1.264,NA,NA,NA,0.71346,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.8854333333333333,0.895505,1.06018,1.0768,NaN,0.876315,NaN,1.2116500000000001,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.01735,1.264,NaN,NaN,NaN,0.760115,NaN,NaN
"Min",0.84288,0.82703,0.98136,1.0768,NaN,0.69383,NaN,1.0468,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.0078,1.264,NaN,NaN,NaN,0.71346,NaN,NaN
"Q25",0.8493850000000001,0.8612675,1.02077,1.0768,NaN,0.7850724999999998,NaN,1.129225,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.012575,1.264,NaN,NaN,NaN,0.7367874999999999,NaN,NaN
"Q50",0.85589,0.895505,1.06018,1.0768,NaN,0.876315,NaN,1.2116500000000001,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.01735,1.264,NaN,NaN,NaN,0.760115,NaN,NaN
"Q75",0.90671,0.9297425,1.09959,1.0768,NaN,0.9675575000000001,NaN,1.294075,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.022125,1.264,NaN,NaN,NaN,0.7834424999999999,NaN,NaN
"Max",0.95753,0.96398,1.139,1.0768,NaN,1.0588,NaN,1.3765,0.85769,0.92251,NaN,NaN,NaN,NaN,1.0027,NaN,0.95273,NaN,NaN,NaN,NaN,NaN,1.0269,1.264,NaN,NaN,NaN,0.80677,NaN,NaN
"NAs",2.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0
"NA%",40.0,60.0,60.0,80.0,100.0,60.0,100.0,60.0,80.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,60.0,80.0,100.0,100.0,100.0,60.0,100.0,100.0
"unique",3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
"error",0.020925163037552375,0.048419136841748804,0.05573415649312368,NaN,NaN,0.12903638096482714,NaN,0.11656655287860239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006752869760331491,NaN,NaN,NaN,NaN,0.03299006687625838,NaN,NaN
