"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.1271,0.98611,NA,0.86657,1.0088,NA,0.94529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,1.1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.277,1.077,1.0422,1.2057,1.0503,1.3339,NA,0.85048,NA,NA,NA,NA,NA,NA,NA,NA,1.2071,0.9667,1.262,0.98223,1.1249,NA,0.98118,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",0.88808,0.90035,NA,0.79421,0.91183,NA,1.0468,0.8936,1.0051,NA,0.94795,1.1604,1.1384,1.2627,0.72938,0.82176,NA,NA,NA,NA,NA,NA,NA,NA,1.2094,0.52328,NA,NA,NA,NA
"P_MS0021_01",1.0003,NA,1.3964,NA,1.295,NA,0.88,NA,0.92648,NA,NA,NA,1.1538,0.88239,1.106,NA,NA,NA,1.0972,NA,1.0624,NA,0.93887,1.0871,1.9784,NA,1.0293,NA,NA,1.5687
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0731199999999999,0.98782,1.1933333333333334,0.9554933333333334,1.0664825,1.3339,0.9573633333333333,0.8720399999999999,0.96579,NaN,0.94795,1.1604,1.1461000000000001,1.0725449999999999,0.9176900000000001,0.82176,1.2071,0.9667,1.1796,0.98223,1.09365,NaN,0.960025,1.0871,1.5939,0.52328,1.0293,NaN,NaN,1.5687
"Min",0.88808,0.90035,1.0422,0.79421,0.91183,1.3339,0.88,0.85048,0.92648,NaN,0.94795,1.1604,1.1384,0.88239,0.72938,0.82176,1.2071,0.9667,1.0972,0.98223,1.0624,NaN,0.93887,1.0871,1.2094,0.52328,1.0293,NaN,NaN,1.5687
"Q25",0.9722449999999999,0.94323,1.0918,0.83039,0.9845575,1.3339,0.9126449999999999,0.8612599999999999,0.9461350000000001,NaN,0.94795,1.1604,1.1422500000000002,0.9774674999999999,0.8235350000000001,0.82176,1.2071,0.9667,1.1383999999999999,0.98223,1.078025,NaN,0.9494475,1.0871,1.40165,0.52328,1.0293,NaN,NaN,1.5687
"Q50",1.0636999999999999,0.98611,1.1414,0.86657,1.02955,1.3339,0.94529,0.8720399999999999,0.96579,NaN,0.94795,1.1604,1.1461000000000001,1.0725449999999999,0.9176900000000001,0.82176,1.2071,0.9667,1.1796,0.98223,1.09365,NaN,0.960025,1.0871,1.5939,0.52328,1.0293,NaN,NaN,1.5687
"Q75",1.164575,1.031555,1.2689,1.036135,1.111475,1.3339,0.996045,0.8828199999999999,0.9854450000000001,NaN,0.94795,1.1604,1.14995,1.1676225,1.011845,0.82176,1.2071,0.9667,1.2208,0.98223,1.109275,NaN,0.9706025,1.0871,1.7861500000000001,0.52328,1.0293,NaN,NaN,1.5687
"Max",1.277,1.077,1.3964,1.2057,1.295,1.3339,1.0468,0.8936,1.0051,NaN,0.94795,1.1604,1.1538,1.2627,1.106,0.82176,1.2071,0.9667,1.262,0.98223,1.1249,NaN,0.98118,1.0871,1.9784,0.52328,1.0293,NaN,NaN,1.5687
"NAs",1.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0
"NA%",20.0,40.0,40.0,40.0,20.0,80.0,40.0,60.0,60.0,100.0,80.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,60.0,80.0,60.0,100.0,60.0,80.0,60.0,80.0,80.0,100.0,100.0,80.0
"unique",4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
"error",0.04183883981023692,0.0294458046436349,0.06090722757087513,0.07322835245793602,0.04075505788523881,NaN,0.02801762150531009,0.015245222202381942,0.02779636756844323,NaN,NaN,NaN,0.005444722215136366,0.1344598899765279,0.1331552779652388,NaN,NaN,NaN,0.05826559876977154,NaN,0.02209708691207961,NaN,0.014958843956001437,NaN,0.27188255736622746,NaN,NaN,NaN,NaN,NaN
