"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,0.72382,0.77488,0.81308,0.65472,0.57536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.88949,NA,0.63295,NA,0.69637,0.57402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0144,0.9681,0.6185,0.92882,0.78438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5931,NA,NA,NA,NA,NA,NA,NA,NA,46.35,0.44062,NA,NA
"P_MS0019_01",0.75135,0.49763,0.80879,0.56842,NA,0.56074,0.46541,NA,0.95326,0.59614,0.6498,0.96111,0.79237,0.40366,0.8408,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1717,0.43768,NA,NA,NA,NA
"P_MS0021_01",0.90022,1.1972,1.4524,NA,0.70938,NA,NA,0.029979,NA,1.3586,NA,1.6077,NA,1.4832,1.2965,1.346,NA,NA,NA,NA,NA,NA,NA,NA,0.99774,0.74064,NA,0.40079,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.888865,0.8466875,0.8575040000000002,0.7701066666666666,0.7112125,0.57004,0.46541,0.029979,0.95326,0.9773700000000001,0.6498,1.284405,0.79237,0.94343,1.0686499999999999,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,1.08472,0.58916,46.35,0.420705,NaN,NaN
"Min",0.75135,0.49763,0.6185,0.56842,0.65472,0.56074,0.46541,0.029979,0.95326,0.59614,0.6498,0.96111,0.79237,0.40366,0.8408,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,0.99774,0.43768,46.35,0.40079,NaN,NaN
"Q25",0.854955,0.6672725,0.63295,0.69075,0.6859575,0.56738,0.46541,0.029979,0.95326,0.786755,0.6498,1.1227575,0.79237,0.6735450000000001,0.954725,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,1.04123,0.51342,46.35,0.4107475,NaN,NaN
"Q50",0.894855,0.84596,0.77488,0.81308,0.702875,0.57402,0.46541,0.029979,0.95326,0.9773700000000001,0.6498,1.284405,0.79237,0.94343,1.0686499999999999,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,1.08472,0.58916,46.35,0.420705,NaN,NaN
"Q75",0.9287650000000001,1.025375,0.80879,0.87095,0.72813,0.5746899999999999,0.46541,0.029979,0.95326,1.167985,0.6498,1.4460525,0.79237,1.2133150000000001,1.182575,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,1.12821,0.6648999999999999,46.35,0.4306625,NaN,NaN
"Max",1.0144,1.1972,1.4524,0.92882,0.78438,0.57536,0.46541,0.029979,0.95326,1.3586,0.6498,1.6077,0.79237,1.4832,1.2965,1.346,NaN,0.5931,NaN,NaN,NaN,NaN,NaN,NaN,1.1717,0.74064,46.35,0.44062,NaN,NaN
"NAs",1.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0
"NA%",20.0,20.0,0.0,40.0,20.0,40.0,80.0,80.0,80.0,60.0,80.0,60.0,80.0,60.0,60.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,60.0,80.0,60.0,100.0,100.0
"unique",4.0,4.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
"error",0.026925335845940097,0.07562759205957285,0.06860382211801322,0.06133430301165837,0.013515842151434736,0.002693952074142697,NaN,NaN,NaN,0.2695703181917475,NaN,0.22860408682370484,NaN,0.3816750272810628,0.16111428009335485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0615041478276059,0.10711253521413819,NaN,0.014082031547330105,NaN,NaN
