"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.99982,0.97851,1.1001,1.0738,0.95922,1.1019,1.069,0.99559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,1.0633,0.78978,1.1228,1.1694,0.99269,1.4805,0.97492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.8743,1.2796,NA,NA,NA,0.6852,1.1947,0.94096,NA,NA,NA,NA,NA,NA,NA,NA,1.4671,1.0597,NA,NA,NA,NA,0.94719,NA,NA,NA,2.0249,1.5069,NA,NA
"P_MS0019_01",0.61239,0.68127,1.1567,NA,1.1566,1.2109,0.84937,NA,0.97126,1.2426,1.2502,0.71936,0.90314,1.3681,1.8583,0.86644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.90912,1.0981,0.9553,0.88526,0.87271,0.83585,1.0566,1.1152,0.90016,0.71595,0.98253,0.94533,0.78825,0.74817,0.70108,0.87855,0.87872,1.0997,NA,1.1146,0.96715,0.96817,0.70738,0.67196,0.58763,2.102,1.0882,0.85944,1.5953,0.87775
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.8489075,1.020156,1.0004700000000002,1.0272866666666667,1.0394824999999999,0.965308,1.1300339999999998,1.0066675,0.93571,0.9792749999999999,1.116365,0.832345,0.8456950000000001,1.058135,1.27969,0.872495,1.17291,1.0796999999999999,NaN,1.1146,0.96715,0.96817,0.827285,0.67196,0.58763,2.102,1.55655,1.18317,1.5953,0.87775
"Min",0.61239,0.68127,0.78978,0.88526,0.87271,0.6852,0.84937,0.94096,0.90016,0.71595,0.98253,0.71936,0.78825,0.74817,0.70108,0.86644,0.87872,1.0597,NaN,1.1146,0.96715,0.96817,0.70738,0.67196,0.58763,2.102,1.0882,0.85944,1.5953,0.87775
"Q25",0.8088225,0.97851,0.91392,0.97953,0.9375924999999999,0.83585,1.0566,0.96643,0.917935,0.8476125,1.0494474999999999,0.7758525000000001,0.8169725,0.9031525,0.9903850000000001,0.8694675000000001,1.025815,1.0697,NaN,1.1146,0.96715,0.96817,0.7673325,0.67196,0.58763,2.102,1.322375,1.021305,1.5953,0.87775
"Q50",0.89171,1.0633,1.0277,1.0738,1.0579100000000001,0.99269,1.069,0.985255,0.93571,0.9792749999999999,1.116365,0.832345,0.8456950000000001,1.058135,1.27969,0.872495,1.17291,1.0796999999999999,NaN,1.1146,0.96715,0.96817,0.827285,0.67196,0.58763,2.102,1.55655,1.18317,1.5953,0.87775
"Q75",0.931795,1.0981,1.11425,1.0983,1.1598000000000002,1.1019,1.1947,1.0254925,0.953485,1.1109375,1.1832825,0.8888375,0.8744175000000001,1.2131175,1.5689950000000001,0.8755225,1.320005,1.0897,NaN,1.1146,0.96715,0.96817,0.8872375,0.67196,0.58763,2.102,1.7907250000000001,1.345035,1.5953,0.87775
"Max",0.99982,1.2796,1.1567,1.1228,1.1694,1.2109,1.4805,1.1152,0.97126,1.2426,1.2502,0.94533,0.90314,1.3681,1.8583,0.87855,1.4671,1.0997,NaN,1.1146,0.96715,0.96817,0.94719,0.67196,0.58763,2.102,2.0249,1.5069,1.5953,0.87775
"NAs",1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
"NA%",20.0,0.0,20.0,40.0,20.0,0.0,0.0,20.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,60.0,60.0,80.0,80.0
"unique",4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
"error",0.041579601036996906,0.04379794188315246,0.041019445287164315,0.0418050110411198,0.036756575736809786,0.04182612153666654,0.04635710205782929,0.0189447628399645,0.025137646071181786,0.1861988931559476,0.09463563606010157,0.07989245967236207,0.040619749045261236,0.21917835343048822,0.4091390546623483,0.004281531560084568,0.20802374395727047,0.014142135623730885,NaN,NaN,NaN,NaN,0.08478563859817297,NaN,NaN,NaN,0.3311734609687196,0.22891167827352102,NaN,NaN
