"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.89494,0.78217,0.86844,0.93712,0.9453,1.1536,1.2421,1.1152,1.4574,0.87582,1.1167,0.97932,0.89703,1.0155,1.19,0.98344,NA,NA,NA,NA,NA,NA,NA,NA,1.2979,0.84238,NA,NA,NA,NA
"S_MS0006_02",1.0162,0.94189,NA,0.99919,NA,0.90118,0.92463,0.91457,0.92658,1.022,0.93731,0.91067,NA,NA,0.89309,0.97734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80952,1.1937,NA,NA,NA,NA
"S_MS0008_01",0.94896,1.0622,0.88618,0.9432,1.1383,1.0193,NA,0.86206,0.97021,1.0814,0.7813,1.0112,0.90505,0.99917,0.98352,0.76232,NA,NA,NA,NA,NA,NA,NA,NA,0.98883,0.92656,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1178,0.73394,NA,NA,NA,NA
"S_MS0009_01",0.73628,0.79086,0.71822,0.78331,1.0644,0.89886,0.82081,0.92827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,0.92516,0.79381,0.91461,0.92018,1.0855,NA,0.91252,NA,NA,NA,NA,NA,NA,NA,NA,1.2262,NA,1.1634,1.063,0.77843,0.8773,1.1436,0.93319,NA,NA,1.0141,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0634,0.87696,1.0798,0.90231,0.75236,NA,0.80608,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93277,NA,NA,NA
"S_MS0021_01",0.9142,0.92674,NA,1.08,0.7977,NA,0.83119,0.98973,NA,0.93251,NA,0.75278,0.88474,NA,NA,0.72557,NA,0.952,0.78324,NA,NA,0.78772,0.76556,0.84519,NA,0.80729,1.2232,0.87789,1.0726,0.9765
