"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.1282,1.513,NA,NA,NA,NA,NA,1.1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,1.3448,0.75705,1.9472,0.99167,0.99539,1.8824,1.1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0034,0.83397,0.81378,NA,0.51256,0.8871,1.564,0.92738,NA,NA,NA,NA,NA,NA,NA,NA,1.048,1.1971,1.515,1.5531,0.95872,NA,1.3437,NA,NA,NA,NA,0.6266,NA,NA
"P_MS0019_01",0.94443,1.202,1.0826,1.473,0.73558,1.0662,0.65599,0.86977,1.1256,1.107,NA,0.67198,0.6519,0.75281,0.69957,0.57736,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75944,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.109,1.2353,1.1167,NA,0.54745,NA,0.67956,0.74149,1.1333
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0253433333333335,1.2234425,0.8844766666666667,1.7101000000000002,0.7466033333333334,0.9828966666666666,1.3674633333333333,1.0316875,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.2894999999999999,1.1167,NaN,0.653445,NaN,0.6530800000000001,0.74149,1.1333
"Min",0.94443,0.83397,0.75705,1.473,0.51256,0.8871,0.65599,0.86977,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.2353,1.1167,NaN,0.54745,NaN,0.6266,0.74149,1.1333
"Q25",0.9739150000000001,1.1099925,0.785415,1.5915500000000002,0.62407,0.941245,1.109995,0.9129775,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.2624,1.1167,NaN,0.6004475,NaN,0.6398400000000001,0.74149,1.1333
"Q50",1.0034,1.2734,0.81378,1.7101000000000002,0.73558,0.99539,1.564,1.03954,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.2894999999999999,1.1167,NaN,0.653445,NaN,0.6530800000000001,0.74149,1.1333
"Q75",1.0658,1.38685,0.94819,1.8286499999999999,0.8636250000000001,1.030795,1.7232,1.15825,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.3165999999999998,1.1167,NaN,0.7064425,NaN,0.66632,0.74149,1.1333
"Max",1.1282,1.513,1.0826,1.9472,0.99167,1.0662,1.8824,1.1779,1.1256,1.107,NaN,0.67198,0.6519,0.75281,0.69957,0.57736,1.048,1.1971,1.515,1.5531,0.95872,1.109,1.3437,1.1167,NaN,0.75944,NaN,0.67956,0.74149,1.1333
"NAs",2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0
"NA%",40.0,20.0,40.0,60.0,40.0,40.0,40.0,20.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,100.0,60.0,100.0,60.0,80.0,80.0
"unique",3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
"error",0.031276518762898255,0.07227260281897398,0.05796954625139473,0.1676550178193304,0.07991504755630148,0.030067082468176864,0.21212951181172668,0.03896537637094201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038325187540310814,NaN,NaN,0.0749497832718681,NaN,0.01872418756581978,NaN,NaN
