"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954,NA,NA,NA,NA,NA,1.0217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,0.9462,0.92577,0.92556,NA,NA,0.96352,0.95427,NA,0.96741,1.0023,NA,0.93021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88168,1.0783,NA,NA,NA,NA
"S_MS0008_01",1.0022,NA,0.93743,NA,0.95095,0.88346,NA,0.96308,NA,0.8709,NA,0.91675,NA,0.87234,0.93326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0055,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85104,0.97833,NA,NA,NA,NA
"S_MS0009_01",0.88908,0.93448,NA,0.86258,0.89853,NA,NA,1.0293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.0295,1.0297,0.92054,0.94253,1.0539,0.96747,0.95018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88727,0.9249,0.8508,0.95753,1.0746,NA,NA,1.0484,NA,NA,0.8493,1.1051,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0005,0.97829,0.91649,NA,0.92668,1.0123,0.91793,0.92281,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82757,0.97825,NA,NA
"S_MS0021_01",0.93541,0.8495,0.94493,NA,0.84888,0.91297,0.96961,0.89409,NA,NA,0.9218,0.86335,NA,0.9694,NA,0.96636,0.87144,NA,NA,0.93361,NA,NA,NA,0.85846,0.83837,NA,0.87995,0.9586,0.91156,0.89933
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92729,0.83722,NA,0.92003,NA,0.90884,NA,NA,NA,NA,NA,NA
