"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0612,1.0912,NA,0.96788,1.221,1.0697,0.87952,0.90753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0277,1.1331,1.1052,1.024,NA,0.89936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0927,1.2543,1.0938,1.1159,0.84956,0.7447,0.8569,0.80133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96222,1.0319,0.84745,0.84039,0.81599,0.73105,0.70143,NA,NA,0.78472,1.0659,NA,NA
"P_MS0019_01",1.0702,0.93167,0.8927,NA,0.89257,0.93234,0.89267,0.83317,1.1682,0.93601,0.79266,0.98553,0.88269,0.7371,0.78424,0.70493,NA,NA,NA,NA,NA,NA,NA,NA,1.2522,0.67029,NA,NA,NA,NA
"P_MS0021_01",1.001,0.83573,0.70682,0.86423,0.72685,0.70718,0.73059,0.71847,1.096,0.97645,0.96297,NA,NA,0.81527,0.68917,0.69457,1.0526,0.90065,0.89157,0.90885,0.78227,0.82317,0.70255,0.72217,2.0865,0.48129,1.2198,0.91404,0.57324,1.7446
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0505599999999997,1.0492000000000001,0.94963,0.9930025,0.9224950000000001,0.870656,0.8399199999999999,0.815125,1.1320999999999999,0.95623,0.877815,0.98553,0.88269,0.776185,0.7367049999999999,0.69975,1.0526,0.931435,0.961735,0.87815,0.81133,0.81958,0.7168,0.7118,1.6693500000000001,0.57579,1.00226,0.98997,0.57324,1.7446
"Min",1.001,0.83573,0.70682,0.86423,0.72685,0.70718,0.73059,0.71847,1.096,0.93601,0.79266,0.98553,0.88269,0.7371,0.68917,0.69457,1.0526,0.90065,0.89157,0.84745,0.78227,0.81599,0.70255,0.70143,1.2522,0.48129,0.78472,0.91404,0.57324,1.7446
"Q25",1.0277,0.93167,0.84623,0.9419675,0.8188825,0.7447,0.8253225,0.780615,1.11405,0.9461200000000001,0.8352375,0.98553,0.88269,0.7566425,0.7129375,0.69716,1.0526,0.9160425,0.9266525000000001,0.8628,0.7968,0.817785,0.7096750000000001,0.706615,1.460775,0.52854,0.8934899999999999,0.952005,0.57324,1.7446
"Q50",1.0612,1.0912,0.9932500000000001,0.99594,0.871065,0.89936,0.8682099999999999,0.81725,1.1320999999999999,0.95623,0.877815,0.98553,0.88269,0.776185,0.7367049999999999,0.69975,1.0526,0.931435,0.961735,0.87815,0.81133,0.81958,0.7168,0.7118,1.6693500000000001,0.57579,1.00226,0.98997,0.57324,1.7446
"Q75",1.0702,1.1331,1.0966500000000001,1.046975,0.9746775,0.93234,0.8828075,0.85176,1.15015,0.9663400000000001,0.9203925000000001,0.98553,0.88269,0.7957275,0.7604725,0.70234,1.0526,0.9468274999999999,0.9968174999999999,0.8935,0.8258599999999999,0.821375,0.723925,0.716985,1.877925,0.62304,1.11103,1.027935,0.57324,1.7446
"Max",1.0927,1.2543,1.1052,1.1159,1.221,1.0697,0.89267,0.90753,1.1682,0.97645,0.96297,0.98553,0.88269,0.81527,0.78424,0.70493,1.0526,0.96222,1.0319,0.90885,0.84039,0.82317,0.73105,0.72217,2.0865,0.67029,1.2198,1.0659,0.57324,1.7446
"NAs",0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,60.0,60.0,60.0,80.0,80.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.007248097681460984,0.033204210847421145,0.04725479137964037,0.026330486637403786,0.05275675724887446,0.029468061680402398,0.01859216445620753,0.01957719607732424,0.0255265548008343,0.014297699115592002,0.06021367795194044,NaN,NaN,0.027637268542676237,0.033612320843702574,0.0036628131265462895,NaN,0.02176828225882787,0.04961414730195413,0.021708178182427013,0.020548523061281052,0.002538513344459693,0.010076271631908293,0.007332697320904491,0.29496959377196835,0.06682159082212877,0.15382400917932154,0.05369061789549459,NaN,NaN
