"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,0.56082,NA,NA,NA,0.95112,NA,0.48766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.012,NA,NA,NA,0.78506,NA,NA,0.86826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.1614,1.0309,NA,NA,1.606,NA,1.0173,1.0129,NA,NA,NA,NA,NA,NA,NA,NA,1.204,0.9296,1.2457,NA,NA,1.2455,1.0448,1.0006,NA,NA,1.1291,1.1193,NA,NA
"P_MS0019_01",0.87734,0.86119,1.0297,NA,NA,NA,1.012,NA,0.802,1.0701,0.99097,0.96916,0.87051,NA,0.85385,0.99155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,0.78602,NA,0.80959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65406,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0169133333333333,0.8176366666666667,1.0297,NaN,1.0590266666666668,0.95112,0.9462966666666667,0.7896066666666667,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,0.9497800000000001,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"Min",0.87734,0.56082,1.0297,NaN,0.78506,0.95112,0.80959,0.48766,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,0.65406,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"Q25",0.94467,0.711005,1.0297,NaN,0.78554,0.95112,0.910795,0.67796,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,0.80192,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"Q50",1.012,0.86119,1.0297,NaN,0.78602,0.95112,1.012,0.86826,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,0.9497800000000001,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"Q75",1.0867,0.946045,1.0297,NaN,1.19601,0.95112,1.01465,0.94058,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,1.0976400000000002,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"Max",1.1614,1.0309,1.0297,NaN,1.606,0.95112,1.0173,1.0129,0.802,1.0701,0.99097,0.96916,0.87051,NaN,0.85385,0.99155,1.204,0.9296,1.2457,NaN,NaN,1.2455,1.0448,1.0006,NaN,NaN,1.1291,1.1193,NaN,NaN
"NAs",2.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0
"NA%",40.0,40.0,80.0,100.0,40.0,80.0,40.0,40.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,60.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0
"unique",3.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
"error",0.04736457482283724,0.07934906793076703,NaN,NaN,0.15789768168494903,NaN,0.03947370015217352,0.09043661041693073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20910561733248587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
