"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0034,0.81576,1.1446,1.2677,0.97398,1.1584,1.178,0.60231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.39972,NA,NA,NA,NA,NA,0.44727,NA,NA,NA,NA,NA,NA,NA,NA,0.71146,1.0053,0.90973,1.0395,1.1263,1.5051,0.95306,0.78364,NA,NA,1.0427,NA,NA,NA
"P_MS0019_01",NA,1.0735,NA,1.0937,0.56781,0.6042,NA,NA,NA,NA,NA,NA,NA,0.50588,NA,0.36698,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87122,NA,NA,NA,NA
"P_MS0021_01",1.0306,NA,0.84853,1.1312,1.5525,0.49289,0.81513,0.71441,0.90384,NA,1.0968,0.8415,0.91163,0.88036,0.77018,0.9454,0.60112,0.65402,0.86877,1.0101,0.63443,1.0858,0.79591,0.7683,0.75003,1.0158,0.8443,0.86334,1.0217,0.86244
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.017,0.7629933333333333,0.996565,1.1642,1.03143,0.75183,0.9965649999999999,0.5879966666666666,0.90384,NaN,1.0968,0.8415,0.91163,0.69312,0.77018,0.65619,0.65629,0.8296600000000001,0.8892500000000001,1.0248,0.8803650000000001,1.2954500000000002,0.874485,0.77597,0.75003,0.9435100000000001,0.9435,0.86334,1.0217,0.86244
"Min",1.0034,0.39972,0.84853,1.0937,0.56781,0.49289,0.81513,0.44727,0.90384,NaN,1.0968,0.8415,0.91163,0.50588,0.77018,0.36698,0.60112,0.65402,0.86877,1.0101,0.63443,1.0858,0.79591,0.7683,0.75003,0.87122,0.8443,0.86334,1.0217,0.86244
"Q25",1.0102,0.6077400000000001,0.9225475,1.11245,0.770895,0.548545,0.9058475,0.52479,0.90384,NaN,1.0968,0.8415,0.91163,0.5995,0.77018,0.511585,0.6287050000000001,0.74184,0.8790100000000001,1.01745,0.7573975000000001,1.1906250000000003,0.8351975,0.772135,0.75003,0.907365,0.8939,0.86334,1.0217,0.86244
"Q50",1.017,0.81576,0.996565,1.1312,0.97398,0.6042,0.9965649999999999,0.60231,0.90384,NaN,1.0968,0.8415,0.91163,0.69312,0.77018,0.65619,0.65629,0.8296600000000001,0.8892500000000001,1.0248,0.8803650000000001,1.2954500000000002,0.874485,0.77597,0.75003,0.9435100000000001,0.9435,0.86334,1.0217,0.86244
"Q75",1.0238,0.94463,1.0705825,1.1994500000000001,1.26324,0.8813,1.0872825,0.6583600000000001,0.90384,NaN,1.0968,0.8415,0.91163,0.78674,0.77018,0.8007949999999999,0.683875,0.9174800000000001,0.89949,1.0321500000000001,1.0033325,1.400275,0.9137725000000001,0.779805,0.75003,0.979655,0.9931,0.86334,1.0217,0.86244
"Max",1.0306,1.0735,1.1446,1.2677,1.5525,1.1584,1.178,0.71441,0.90384,NaN,1.0968,0.8415,0.91163,0.88036,0.77018,0.9454,0.71146,1.0053,0.90973,1.0395,1.1263,1.5051,0.95306,0.78364,0.75003,1.0158,1.0427,0.86334,1.0217,0.86244
"NAs",3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0
"NA%",60.0,40.0,60.0,40.0,40.0,40.0,60.0,40.0,80.0,100.0,80.0,80.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,80.0
"unique",2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
"error",0.009616652224137007,0.11332505505713951,0.10467655235295058,0.030524580259194415,0.16495082630893365,0.11882379704606501,0.12829391884458122,0.04471464902061781,NaN,NaN,NaN,NaN,NaN,0.13239867370936917,NaN,0.20450235218696142,0.03901108111806183,0.12419623504760521,0.014481546878700492,0.010394469683442282,0.17390230623111358,0.1482449366757597,0.05556091533173298,0.005423509011700827,NaN,0.05111674921197554,0.07014499269370549,NaN,NaN,NaN
