"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.94722,0.53735,0.93231,NA,0.67588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.84421,0.97851,0.62938,NA,0.76288,0.81731,1.2583,0.81413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58046,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",0.85814,0.92818,1.0369,0.98868,0.64445,0.60521,0.53314,0.45534,NA,NA,0.73145,0.70504,0.46372,NA,0.56939,0.63512,NA,NA,NA,NA,NA,NA,NA,NA,1.7173,0.35729,NA,NA,NA,NA
"P_MS0021_01",1.0924,0.88024,1.2499,0.78476,0.87629,NA,0.52463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68864,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9354925000000001,0.8310700000000001,0.9621225,0.88672,0.7398750000000001,0.71126,0.7720233333333333,0.634735,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"Min",0.84421,0.53735,0.62938,0.78476,0.64445,0.60521,0.52463,0.45534,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"Q25",0.8546575,0.7945175,0.8565775,0.83574,0.6680225,0.658235,0.528885,0.5450375000000001,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"Q50",0.9026799999999999,0.90421,0.984605,0.88672,0.71938,0.71126,0.53314,0.634735,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"Q75",0.983515,0.9407625,1.09015,0.9377,0.7912325,0.764285,0.89572,0.7244325,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"Max",1.0924,0.97851,1.2499,0.98868,0.87629,0.81731,1.2583,0.81413,NaN,NaN,0.73145,0.70504,0.46372,NaN,0.56939,0.63512,0.71263,NaN,NaN,NaN,NaN,NaN,0.58046,NaN,1.7173,0.35729,0.68864,NaN,NaN,NaN
"NAs",1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
"NA%",20.0,20.0,20.0,60.0,20.0,60.0,40.0,60.0,100.0,100.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0
"unique",4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
"error",0.028531197060922046,0.04997041478881946,0.06455196880469641,0.07209660740978038,0.025956523305006265,0.07498867414483334,0.1403831473081728,0.1268514210109607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
