"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.8173,0.99192,0.8372,0.84471,0.83486,NA,0.7998,0.79893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.84454,NA,NA,0.69356,0.91322,0.86239,0.67763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.015,NA,0.85942,0.64202,1.2677,0.92283,NA,0.77533,NA,NA,NA,NA,NA,NA,NA,NA,0.96253,0.93754,0.98706,0.7607,0.84181,0.78169,0.68115,0.73418,NA,NA,0.69222,NA,NA,NA
"P_MS0019_01",0.87259,0.73625,0.78704,0.62709,0.85209,1.0675,1.0088,0.95457,0.70563,0.86577,0.90013,0.84547,0.76993,0.77971,0.66702,0.677,NA,NA,NA,NA,NA,NA,NA,NA,1.3738,0.45456,NA,NA,NA,NA
"P_MS0021_01",1.0885,0.82381,0.93955,0.72449,0.72571,0.96635,NA,0.74547,0.97452,0.85182,0.85764,0.79414,0.73639,NA,0.70475,0.76081,0.99516,0.7822,0.81966,0.84853,0.74607,0.69307,0.70688,NA,NA,NA,1.0657,0.82011,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.927586,0.85066,0.8558025,0.706374,0.9187160000000001,0.9547675,0.8287433333333333,0.818575,0.840075,0.858795,0.8788849999999999,0.819805,0.75316,0.77971,0.685885,0.718905,0.978845,0.85987,0.90336,0.8046150000000001,0.79394,0.7373799999999999,0.694015,0.73418,1.3738,0.45456,0.87896,0.82011,NaN,NaN
"Min",0.8173,0.73625,0.78704,0.62709,0.72571,0.86239,0.67763,0.74547,0.70563,0.85182,0.85764,0.79414,0.73639,0.77971,0.66702,0.677,0.96253,0.7822,0.81966,0.7607,0.74607,0.69307,0.68115,0.73418,1.3738,0.45456,0.69222,0.82011,NaN,NaN
"Q25",0.84454,0.78003,0.82466,0.64202,0.83486,0.90772,0.738715,0.767865,0.7728524999999999,0.8553075,0.8682624999999999,0.8069725,0.744775,0.77971,0.6764524999999999,0.6979525,0.9706874999999999,0.821035,0.8615100000000001,0.7826575,0.770005,0.715225,0.6875825,0.73418,1.3738,0.45456,0.78559,0.82011,NaN,NaN
"Q50",0.87259,0.82381,0.84831,0.69356,0.85209,0.94459,0.7998,0.78713,0.840075,0.858795,0.8788849999999999,0.819805,0.75316,0.77971,0.685885,0.718905,0.978845,0.85987,0.90336,0.8046150000000001,0.79394,0.7373799999999999,0.694015,0.73418,1.3738,0.45456,0.87896,0.82011,NaN,NaN
"Q75",1.015,0.907865,0.8794525,0.72449,0.91322,0.9916375,0.9042999999999999,0.83784,0.9072975000000001,0.8622825000000001,0.8895075,0.8326375,0.761545,0.77971,0.6953175,0.7398575,0.9870025,0.898705,0.9452100000000001,0.8265724999999999,0.817875,0.759535,0.7004475,0.73418,1.3738,0.45456,0.97233,0.82011,NaN,NaN
"Max",1.0885,0.99192,0.93955,0.84471,1.2677,1.0675,1.0088,0.95457,0.97452,0.86577,0.90013,0.84547,0.76993,0.77971,0.70475,0.76081,0.99516,0.93754,0.98706,0.84853,0.84181,0.78169,0.70688,0.73418,1.3738,0.45456,1.0657,0.82011,NaN,NaN
"NAs",0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0
"NA%",0.0,40.0,20.0,0.0,0.0,20.0,40.0,20.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,60.0,80.0,100.0,100.0
"unique",5.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
"error",0.02358362201189631,0.04331086481601484,0.01587783076795547,0.017336847152812987,0.041296756158323136,0.021600722053421412,0.05582380976820766,0.023316230532613978,0.09506697119662541,0.004932069798776175,0.015022483566308212,0.018147895539152775,0.011858180720498407,NaN,0.013339569427084233,0.029631309665622253,0.01153644713505854,0.05492098369475916,0.059184837585314024,0.031052594295807222,0.03384920161540001,0.03133190147437593,0.009096928739964906,NaN,NaN,NaN,0.13204512031877594,NaN,NaN,NaN
