"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.97356,0.55283,0.39108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.94233,0.60501,0.32251,0.33547,0.2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,0.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",0.79474,NA,0.82072,NA,0.51183,NA,0.19201,NA,NA,1.2254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8825,0.44699,NA,NA,NA,NA
"P_MS0021_01",NA,0.5442,0.71912,0.43099,0.31184,NA,NA,NA,0.94129,1.0711,0.85492,0.68929,0.92197,0.40287,NA,NA,1.0372,0.67824,0.74332,0.57464,NA,0.36144,0.31717,NA,2.1145,0.48055,2.189,0.40217,0.85686,0.96724
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9035433333333334,0.5673466666666668,0.5633575,0.43715333333333334,0.35542333333333337,NaN,0.19201,NaN,0.94129,1.14825,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,1.9985,0.46377,2.189,0.40217,0.85686,0.96724
"Min",0.79474,0.5442,0.32251,0.33547,0.2426,NaN,0.19201,NaN,0.94129,1.0711,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,1.8825,0.44699,2.189,0.40217,0.85686,0.96724
"Q25",0.8685350000000001,0.5485150000000001,0.3739375,0.38322999999999996,0.27722,NaN,0.19201,NaN,0.94129,1.109675,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,1.9405000000000001,0.45538,2.189,0.40217,0.85686,0.96724
"Q50",0.94233,0.55283,0.5550999999999999,0.43099,0.31184,NaN,0.19201,NaN,0.94129,1.14825,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,1.9985,0.46377,2.189,0.40217,0.85686,0.96724
"Q75",0.957945,0.5789200000000001,0.74452,0.487995,0.411835,NaN,0.19201,NaN,0.94129,1.186825,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,2.0565,0.47215999999999997,2.189,0.40217,0.85686,0.96724
"Max",0.97356,0.60501,0.82072,0.545,0.51183,NaN,0.19201,NaN,0.94129,1.2254,0.85492,0.68929,0.92197,0.40287,NaN,NaN,1.0372,0.67824,0.74332,0.57464,NaN,0.36144,0.31717,NaN,2.1145,0.48055,2.189,0.40217,0.85686,0.96724
"NAs",2.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0
"NA%",40.0,40.0,20.0,40.0,40.0,100.0,80.0,100.0,80.0,60.0,80.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,100.0,60.0,60.0,80.0,80.0,80.0,80.0
"unique",3.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
"error",0.031837176440502754,0.010967194685025855,0.06092763263273214,0.03496696096687929,0.04660213208443167,NaN,NaN,NaN,NaN,0.05455328816854218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08202438661763951,0.01186525178831026,NaN,NaN,NaN,NaN
