"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0725,1.2089,NA,1.3426,1.3191,1.3681,1.7157,1.3235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.027,1.2352,1.4326,1.3719,1.1746,0.59673,1.5674,1.6608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,1.8435,NA,NA,NA,NA,NA,2.6224,NA,NA,1.3599,1.3178,1.1364,1.5666,1.7537,1.2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0908,1.1649,0.90946,1.2926,1.5312,1.417,1.7361,1.7232,1.1383,1.1949,0.67809,1.1875,1.2508,1.3139,1.1395,1.5882,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0634333333333332,1.3631250000000001,1.17103,1.3357,1.3416333333333332,1.1272766666666667,1.6730666666666665,1.832475,1.1383,1.1949,1.018995,1.25265,1.1936,1.44025,1.4466,1.396,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"Min",1.027,1.1649,0.90946,1.2926,1.1746,0.59673,1.5674,1.3235,1.1383,1.1949,0.67809,1.1875,1.1364,1.3139,1.1395,1.2038,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"Q25",1.04975,1.1979000000000002,1.040245,1.3176,1.24685,0.982415,1.64155,1.576475,1.1383,1.1949,0.8485425,1.220075,1.165,1.377075,1.29305,1.2999,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"Q50",1.0725,1.22205,1.17103,1.3426,1.3191,1.3681,1.7157,1.6920000000000002,1.1383,1.1949,1.018995,1.25265,1.1936,1.44025,1.4466,1.396,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"Q75",1.08165,1.387275,1.3018150000000002,1.35725,1.42515,1.39255,1.7259,1.948,1.1383,1.1949,1.1894475000000002,1.285225,1.2222,1.503425,1.60015,1.4921,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"Max",1.0908,1.8435,1.4326,1.3719,1.5312,1.417,1.7361,2.6224,1.1383,1.1949,1.3599,1.3178,1.2508,1.5666,1.7537,1.5882,0.77602,1.1634,1.0416,1.3444,1.2884,0.48656,1.4618,1.4515,1.1055,0.78685,1.1493,0.96826,1.4522,0.75459
"NAs",2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
"NA%",40.0,20.0,60.0,40.0,40.0,40.0,40.0,20.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
"unique",3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"error",0.010950714504001485,0.08039012267011826,0.18495792075496525,0.013365918516053338,0.05978824051352991,0.15337232353304794,0.03069224175103058,0.1387781793832037,NaN,NaN,0.2410562372404,0.046068006794303604,0.04044650788387046,0.08934294180292025,0.21715249250238877,0.13590592334405446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
