"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.63993,0.90766,NA,NA,NA,NA,1.1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0253,0.9174,1.0925,1.0716,1.0664,1.1885,1.1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.9377,0.90823,0.89391,0.74368,1.2449,0.8032,0.8241,1.0572,NA,NA,NA,NA,NA,NA,NA,NA,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.0435,NA,NA,NA,1.4631,0.8393,NA,NA
"P_MS0019_01",0.7787,0.9986,NA,1.2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.2449,NA,1.2213,NA,1.2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0897,0.91038,NA,NA,1.2791,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.8454075000000001,0.9953580000000001,0.993205,1.0606200000000001,1.15565,1.0954666666666666,1.0312,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.0666,0.91038,NaN,NaN,1.3711,0.8393,NaN,NaN
"Min",0.63993,0.90766,0.89391,0.74368,1.0664,0.8032,0.8241,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.0435,0.91038,NaN,NaN,1.2791,0.8393,NaN,NaN
"Q25",0.7440075,0.90823,0.9435575,0.98962,1.1110250000000002,0.9958499999999999,0.9761500000000001,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.05505,0.91038,NaN,NaN,1.3251,0.8393,NaN,NaN
"Q50",0.8582,0.9174,0.993205,1.13875,1.15565,1.1885,1.1282,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.0666,0.91038,NaN,NaN,1.3711,0.8393,NaN,NaN
"Q75",0.9596,0.9986,1.0428525,1.20975,1.200275,1.2416,1.13475,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.07815,0.91038,NaN,NaN,1.4171,0.8393,NaN,NaN
"Max",1.0253,1.2449,1.0925,1.2213,1.2449,1.2947,1.1413,1.0572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93964,0.90532,0.97778,1.1033,1.0411,1.1278,1.0897,0.91038,NaN,NaN,1.4631,0.8393,NaN,NaN
"NAs",1.0,0.0,3.0,1.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0
"NA%",20.0,0.0,60.0,20.0,60.0,40.0,40.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,100.0,100.0,60.0,80.0,100.0,100.0
"unique",4.0,5.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
"error",0.0427078521944443,0.028920822547085334,0.07021216783791825,0.05543311750809859,0.06310928022089932,0.08620676909058263,0.05982447473883726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016334166645409178,NaN,NaN,NaN,0.06505382386916243,NaN,NaN,NaN
