"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.5947,1.5045,1.6323,1.7177,1.6575,1.788,1.7622,1.5342,1.6723,1.7375,1.6791,1.8048,1.6429,1.6206,1.643,1.4402,NA,NA,NA,NA,NA,NA,NA,NA,1.4037,1.31,NA,NA,NA,NA
"S_MS0006_02",1.6155,1.3691,1.3372,1.2526,1.7369,1.4023,1.0763,1.5735,2.0243,1.8456,1.8585,1.8402,1.6361,1.71,1.5469,1.6925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4332,1.8303,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,1.3584,NA,NA,1.9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,1.7437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,1.342,1.6233,1.1974,1.1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8054,NA,NA,NA,NA,2.1999,NA,1.5502,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6568,NA,NA,NA
"S_MS0021_01",1.0604,1.5458,NA,NA,NA,1.2608,1.3271,NA,1.5004,2.5553,1.2597,1.3192,2.389,1.4548,NA,NA,1.3086,1.3215,2.3684,2.426,1.4138,1.5612,2.5916,4.2963,NA,1.2057,NA,NA,1.3835,1.3148
