"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.72503,0.79549,NA,0.95163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.1058,0.80911,0.65156,NA,1.0604,1.1764,1.1705,0.69183,NA,NA,NA,NA,NA,NA,NA,NA,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,NA,NA,1.7782,NA,NA,NA
"P_MS0019_01",1.0367,1.0276,1.1736,1.068,0.80425,0.99661,0.82097,0.83338,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,NA,NA,NA,NA,NA,NA,NA,NA,0.84499,1.0582,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,0.90663,1.8162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.07125,0.8539133333333333,0.8735499999999999,1.068,0.9307275000000002,1.3297366666666666,0.995735,0.762605,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"Min",1.0367,0.72503,0.65156,1.068,0.80425,0.99661,0.82097,0.69183,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"Q25",1.0539749999999999,0.7670699999999999,0.723525,1.068,0.8810350000000001,1.0865049999999998,0.9083525,0.7272175,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"Q50",1.07125,0.80911,0.79549,1.068,0.92913,1.1764,0.995735,0.762605,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"Q75",1.088525,0.918355,0.984545,1.068,0.9788225,1.4963,1.0831175000000002,0.7979925,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"Max",1.1058,1.0276,1.1736,1.068,1.0604,1.8162,1.1705,0.83338,0.82869,0.77177,0.78493,0.89751,1.0527,0.71854,0.98592,0.77001,0.83329,0.70516,1.0804,0.88111,1.2592,1.0232,0.6501,0.88769,0.84499,1.0582,1.7782,NaN,NaN,NaN
"NAs",3.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
"NA%",60.0,40.0,40.0,80.0,20.0,40.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0
"unique",2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
"error",0.024430539289995196,0.052060493907817744,0.08987736280312436,NaN,0.02654756708681921,0.14359125709741113,0.12357751661406702,0.05004548243847792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
