"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,0.74467,0.76187,0.74797,NA,NA,0.79604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.90272,1.0609,0.84412,0.82755,1.1172,1.1475,0.83244,1.1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.92995,NA,NA,NA,NA,NA,0.3647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37362,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74832,NA,0.70025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0319,0.79258,NA,1.213,NA,NA,1.172,1.2358,NA,NA,1.1344,NA,1.1993,NA,1.2377,NA,NA,1.1563,1.1938,1.3328,NA,NA,NA,NA,NA,NA,1.6774,0.48669,0.99612,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9548566666666667,0.86605,0.802995,0.9295066666666667,1.1172,1.1475,0.791295,1.20065,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.430155,0.99612,NaN
"Min",0.90272,0.74467,0.76187,0.74797,1.1172,1.1475,0.3647,1.1655,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.37362,0.99612,NaN
"Q25",0.916335,0.768625,0.7824325000000001,0.78776,1.1172,1.1475,0.688205,1.183075,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.4018875,0.99612,NaN
"Q50",0.92995,0.79258,0.802995,0.82755,1.1172,1.1475,0.81424,1.20065,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.430155,0.99612,NaN
"Q75",0.980925,0.9267399999999999,0.8235574999999999,1.020275,1.1172,1.1475,0.91733,1.218225,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.4584225,0.99612,NaN
"Max",1.0319,1.0609,0.84412,1.213,1.1172,1.1475,1.172,1.2358,NaN,NaN,1.1344,0.74832,1.1993,0.70025,1.2377,NaN,NaN,1.1563,1.1938,1.3328,NaN,NaN,NaN,NaN,NaN,NaN,1.6774,0.48669,0.99612,NaN
"NAs",2.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0
"NA%",40.0,40.0,60.0,40.0,80.0,80.0,20.0,60.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,60.0,80.0,100.0
"unique",3.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
"error",0.022698812091613313,0.05681229708434609,0.029079766376296744,0.08290529847250305,NaN,NaN,0.08274395963603626,0.024854803358707156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039976281874381465,NaN,NaN
