"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0744,1.0616,1.0582,1.0012,0.85692,0.72851,0.75169,0.93544,NA,NA,NA,NA,NA,NA,NA,NA,0.80166,0.80384,0.78839,0.97424,0.9835,1.1292,1.1673,0.86933,NA,NA,0.65751,1.5593,NA,NA
"P_MS0019_01",1.3243,NA,NA,NA,NA,NA,NA,NA,NA,1.8902,0.75122,1.2085,NA,0.97638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.2896,NA,1.0785,1.3083,1.7888,1.7109,1.0496,NA,1.0544,1.0809,1.2751,1.515,NA,1.5646,NA,1.0292,0.81682,NA,1.1933,NA,0.77084,0.73356,1.0799,1.0361,NA,NA,NA,1.2623,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.19935,1.1756000000000002,1.0582,1.03985,1.08261,1.258655,1.231295,0.9925200000000001,NaN,1.4723000000000002,0.91606,1.2418,1.515,0.97638,1.5646,NaN,0.91543,0.81033,0.78839,1.08377,0.9835,0.95002,0.95043,0.974615,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"Min",1.0744,1.0616,1.0582,1.0012,0.85692,0.72851,0.75169,0.93544,NaN,1.0544,0.75122,1.2085,1.515,0.97638,1.5646,NaN,0.80166,0.80384,0.78839,0.97424,0.9835,0.77084,0.73356,0.86933,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"Q25",1.136875,1.1186,1.0582,1.0205250000000001,0.969765,0.9935825,0.9914925,0.9639800000000001,NaN,1.26335,0.8336399999999999,1.22515,1.515,0.97638,1.5646,NaN,0.858545,0.8070849999999999,0.78839,1.029005,0.9835,0.86043,0.841995,0.9219725000000001,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"Q50",1.19935,1.1756000000000002,1.0582,1.03985,1.08261,1.258655,1.231295,0.9925200000000001,NaN,1.4723000000000002,0.91606,1.2418,1.515,0.97638,1.5646,NaN,0.91543,0.81033,0.78839,1.08377,0.9835,0.95002,0.95043,0.974615,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"Q75",1.261825,1.2326000000000001,1.0582,1.059175,1.195455,1.5237275,1.4710975,1.02106,NaN,1.6812500000000001,0.99848,1.2584499999999998,1.515,0.97638,1.5646,NaN,0.9723149999999999,0.813575,0.78839,1.138535,0.9835,1.03961,1.058865,1.0272575,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"Max",1.3243,1.2896,1.0582,1.0785,1.3083,1.7888,1.7109,1.0496,NaN,1.8902,1.0809,1.2751,1.515,0.97638,1.5646,NaN,1.0292,0.81682,0.78839,1.1933,0.9835,1.1292,1.1673,1.0799,1.0361,NaN,0.65751,1.5593,1.2623,NaN
"NAs",3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
"NA%",60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,100.0,60.0,60.0,60.0,80.0,80.0,80.0,100.0,60.0,60.0,80.0,60.0,80.0,60.0,60.0,60.0,80.0,100.0,80.0,80.0,80.0,100.0
"unique",2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
"error",0.08835299230925912,0.08061017305526641,NaN,0.027329677092860036,0.15958692944599193,0.3748691245121422,0.33913194779097416,0.04036165507012815,NaN,0.2954999238578582,0.11655948181079048,0.023546655813512028,NaN,NaN,NaN,NaN,0.08044753849559345,0.00458912300990069,NaN,0.07744940574336256,NaN,0.1266993930530056,0.15335024763592656,0.07444773745722567,NaN,NaN,NaN,NaN,NaN,NaN
