"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,1.0906,NA,NA,NA,NA,1.6767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,1.1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,0.90751,NA,NA,NA,NA,NA,NA,NA,NA,0.6989,NA,NA,NA,NA,NA,NA,NA,NA,1.1347,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,1.1409500000000001,NaN,1.1282,NaN,NaN,1.292105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"Min",NaN,1.0906,NaN,1.1282,NaN,NaN,0.90751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"Q25",NaN,1.115775,NaN,1.1282,NaN,NaN,1.0998075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"Q50",NaN,1.1409500000000001,NaN,1.1282,NaN,NaN,1.292105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"Q75",NaN,1.166125,NaN,1.1282,NaN,NaN,1.4844025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"Max",NaN,1.1913,NaN,1.1282,NaN,NaN,1.6767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1347,NaN,NaN,NaN,NaN,NaN
"NAs",5.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
"NA%",100.0,60.0,100.0,80.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0
"unique",0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,0.03560282643274267,NaN,NaN,NaN,NaN,0.27194973251044025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
