"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,1.0154,0.91597,0.95971,NA,0.99675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,1.0208,NA,NA,NA,NA,0.9652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0464,1.0245,0.84565,0.88541,1.3343,NA,NA,0.88825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91005,NA,1.0092,NA,0.95409,0.9731,NA,NA,NA,NA,1.5926,NA,NA
"P_MS0019_01",NA,NA,NA,0.85406,NA,1.069,NA,NA,NA,1.0842,NA,0.88284,NA,0.93807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6909,NA,NA,NA,NA
"P_MS0021_01",NA,0.94054,1.0512,NA,NA,NA,0.9584,NA,NA,NA,NA,NA,NA,NA,1.0346,NA,NA,0.97252,NA,1.0354,0.97615,0.99406,0.94099,NA,NA,NA,NA,NA,NA,0.99361
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0464,0.99528,0.9707500000000001,0.8851466666666666,1.147005,1.069,0.97345,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.941285,NaN,1.0223,0.97615,0.974075,0.9570449999999999,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"Min",1.0464,0.94054,0.84565,0.85406,0.95971,1.069,0.9584,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.91005,NaN,1.0092,0.97615,0.95409,0.94099,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"Q25",1.0464,0.9806699999999999,0.930525,0.869735,1.0533575,1.069,0.9618,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.9256675000000001,NaN,1.0157500000000002,0.97615,0.9640825000000001,0.9490175,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"Q50",1.0464,1.0208,1.0154,0.88541,1.147005,1.069,0.9652,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.941285,NaN,1.0223,0.97615,0.974075,0.9570449999999999,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"Q75",1.0464,1.02265,1.0333,0.90069,1.2406525000000002,1.069,0.9809749999999999,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.9569025,NaN,1.02885,0.97615,0.9840675,0.9650725,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"Max",1.0464,1.0245,1.0512,0.91597,1.3343,1.069,0.99675,0.88825,NaN,1.0842,NaN,0.88284,NaN,0.93807,1.0346,NaN,NaN,0.97252,NaN,1.0354,0.97615,0.99406,0.9731,NaN,NaN,1.6909,NaN,1.5926,NaN,0.99361
"NAs",4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0
"NA%",80.0,40.0,40.0,40.0,60.0,80.0,40.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,60.0,100.0,60.0,80.0,60.0,60.0,100.0,100.0,80.0,100.0,80.0,100.0,80.0
"unique",1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
"error",NaN,0.015814104815357412,0.03660284976762206,0.01031861335071148,0.13243756458233444,NaN,0.006820944053265489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02208648031036182,NaN,0.009263098833543773,NaN,0.014131529022013175,0.01135259937195001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
