"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.95413,0.97387,1.0053,1.0389,0.702,0.58712,NA,0.53241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.95652,0.84181,NA,NA,0.72751,0.52317,0.7438,0.48647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.99432,0.80084,0.59438,NA,0.75164,0.60312,0.62025,0.36932,NA,NA,NA,NA,NA,NA,NA,NA,1.0079,0.92048,0.95172,0.78754,0.8563,0.80016,0.66406,0.57313,NA,NA,1.4061,0.47014,NA,NA
"P_MS0019_01",0.85177,1.1931,0.93585,1.024,0.69033,NA,NA,0.39417,0.85617,0.90821,1.0027,1.1539,0.59207,0.6472,0.53484,0.39273,NA,NA,NA,NA,NA,NA,NA,NA,1.1639,0.69276,NA,NA,NA,NA
"P_MS0021_01",0.87743,1.0358,1.4687,0.71921,0.96564,0.6397,0.47451,0.38719,0.85702,0.83673,1.2323,1.1194,0.78929,0.66029,0.64029,0.52908,1.003,0.86464,0.73011,0.6553,0.70792,0.62809,NA,NA,1.4888,0.72405,1.3824,0.62457,1.0685,0.98866
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.926834,0.969084,1.0010575,0.9273699999999999,0.767424,0.5882775,0.6128533333333334,0.43391199999999996,0.856595,0.87247,1.1175,1.13665,0.69068,0.653745,0.587565,0.460905,1.00545,0.89256,0.8409150000000001,0.72142,0.78211,0.714125,0.66406,0.57313,1.32635,0.708405,1.39425,0.547355,1.0685,0.98866
"Min",0.85177,0.80084,0.59438,0.71921,0.69033,0.52317,0.47451,0.36932,0.85617,0.83673,1.0027,1.1194,0.59207,0.6472,0.53484,0.39273,1.003,0.86464,0.73011,0.6553,0.70792,0.62809,0.66406,0.57313,1.1639,0.69276,1.3824,0.47014,1.0685,0.98866
"Q25",0.87743,0.84181,0.8504825,0.871605,0.702,0.5711324999999999,0.54738,0.38719,0.8563824999999999,0.8545999999999999,1.0600999999999998,1.128025,0.641375,0.6504725,0.5612025,0.4268175,1.004225,0.8785999999999999,0.7855125000000001,0.68836,0.745015,0.6711075,0.66406,0.57313,1.2451249999999998,0.7005825000000001,1.388325,0.5087475,1.0685,0.98866
"Q50",0.95413,0.97387,0.970575,1.024,0.72751,0.59512,0.62025,0.39417,0.856595,0.87247,1.1175,1.13665,0.69068,0.653745,0.587565,0.460905,1.00545,0.89256,0.8409150000000001,0.72142,0.78211,0.714125,0.66406,0.57313,1.32635,0.708405,1.39425,0.547355,1.0685,0.98866
"Q75",0.95652,1.0358,1.12115,1.03145,0.75164,0.612265,0.682025,0.48647,0.8568075,0.8903399999999999,1.1749,1.1452749999999998,0.739985,0.6570175,0.6139275,0.4949925,1.006675,0.90652,0.8963175000000001,0.75448,0.819205,0.7571425,0.66406,0.57313,1.407575,0.7162275,1.400175,0.5859624999999999,1.0685,0.98866
"Max",0.99432,1.1931,1.4687,1.0389,0.96564,0.6397,0.7438,0.53241,0.85702,0.90821,1.2323,1.1539,0.78929,0.66029,0.64029,0.52908,1.0079,0.92048,0.95172,0.78754,0.8563,0.80016,0.66406,0.57313,1.4888,0.72405,1.4061,0.62457,1.0685,0.98866
"NAs",0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,20.0,40.0,0.0,20.0,40.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.011939870066294687,0.03148996877102295,0.08994745151973918,0.06014190783287288,0.02266178045079425,0.012166295378181754,0.04493242955734674,0.014282400946619589,0.00030052038200428885,0.025271996359607207,0.08117585848021566,0.012197591975467936,0.06972779969280547,0.00462801388286597,0.037282205038060734,0.048207004807392866,0.001732411613907086,0.019742421330728406,0.07835096688937539,0.04675390037205453,0.052460252096229947,0.0608359319193846,NaN,NaN,0.11486949660375463,0.01106268559166351,0.00837921535706053,0.05459925010931925,NaN,NaN
