"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.1063,0.75862,0.90242,0.95009,0.80523,0.63225,0.80017,0.51987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.75912,0.63305,0.65434,1.0406,0.77904,0.76969,0.92945,0.42807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.99745,0.81698,0.77654,0.69068,0.23821,0.34546,0.3119,0.56921,NA,NA,NA,NA,NA,NA,NA,NA,1.0436,0.86873,0.66688,0.98941,0.85911,0.76297,0.84592,0.77843,NA,NA,2.7304,0.297,NA,NA
"P_MS0019_01",1.1548,1.1015,1.1508,1.0937,0.83678,0.55705,0.74091,0.71766,1.1623,1.0076,1.0425,1.2828,0.97725,1.0265,0.96795,0.756,NA,NA,NA,NA,NA,NA,NA,NA,1.6421,0.64508,NA,NA,NA,NA
"P_MS0021_01",0.9794,1.0252,0.69146,0.91303,1.0281,0.74046,0.86046,0.6543,1.471,0.89481,1.0918,1.0782,1.1437,0.90818,1.1331,1.0244,0.97526,0.957,1.0668,0.93318,1.1093,1.5066,0.95068,1.0582,2.3128,0.44612,2.9947,0.31844,1.3429,0.92467
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.999414,0.86707,0.8351120000000002,0.9376199999999999,0.737472,0.608982,0.7285780000000001,0.5778220000000001,1.31665,0.9512050000000001,1.06715,1.1804999999999999,1.0604749999999998,0.96734,1.050525,0.8902,1.00943,0.912865,0.86684,0.961295,0.984205,1.134785,0.8983,0.918315,1.9774500000000002,0.5456,2.8625499999999997,0.30772,1.3429,0.92467
"Min",0.75912,0.63305,0.65434,0.69068,0.23821,0.34546,0.3119,0.42807,1.1623,0.89481,1.0425,1.0782,0.97725,0.90818,0.96795,0.756,0.97526,0.86873,0.66688,0.93318,0.85911,0.76297,0.84592,0.77843,1.6421,0.44612,2.7304,0.297,1.3429,0.92467
"Q25",0.9794,0.75862,0.69146,0.91303,0.77904,0.55705,0.74091,0.51987,1.239475,0.9230075,1.0548250000000001,1.12935,1.0188625,0.93776,1.0092375,0.8230999999999999,0.992345,0.8907974999999999,0.7668600000000001,0.9472375,0.9216575,0.9488775,0.8721099999999999,0.8483725,1.809775,0.49585999999999997,2.796475,0.30236,1.3429,0.92467
"Q50",0.99745,0.81698,0.77654,0.95009,0.80523,0.63225,0.80017,0.56921,1.31665,0.9512050000000001,1.06715,1.1804999999999999,1.0604749999999998,0.96734,1.050525,0.8902,1.00943,0.912865,0.86684,0.961295,0.984205,1.134785,0.8983,0.918315,1.9774500000000002,0.5456,2.8625499999999997,0.30772,1.3429,0.92467
"Q75",1.1063,1.0252,0.90242,1.0406,0.83678,0.74046,0.86046,0.6543,1.393825,0.9794025000000001,1.079475,1.23165,1.1020874999999999,0.99692,1.0918125,0.9573,1.026515,0.9349324999999999,0.96682,0.9753525000000001,1.0467525,1.3206925,0.9244899999999999,0.9882575,2.145125,0.59534,2.928625,0.31307999999999997,1.3429,0.92467
"Max",1.1548,1.1015,1.1508,1.0937,1.0281,0.76969,0.92945,0.71766,1.471,1.0076,1.0918,1.2828,1.1437,1.0265,1.1331,1.0244,1.0436,0.957,1.0668,0.98941,1.1093,1.5066,0.95068,1.0582,2.3128,0.64508,2.9947,0.31844,1.3429,0.92467
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.030612913928602093,0.038600296993676085,0.04011662653813254,0.03109748854811269,0.05915304751912618,0.03402876763563441,0.04864570594410158,0.022641071767917697,0.1091419316761436,0.03987728692501537,0.01743018215624844,0.07233702371538377,0.05884896186425041,0.04183243717499614,0.05838934245647917,0.09489373003523467,0.02416183871314435,0.03120815778766826,0.14139307196606202,0.019880307153059783,0.08845552279253113,0.26291290784687615,0.03703825319855135,0.09891363208628023,0.23712825907090881,0.07034298259243774,0.09344416113380224,0.007580184694319795,NaN,NaN
