"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.62369,0.79112,NA,0.81901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.82141,0.65459,NA,0.74787,0.89781,NA,NA,0.94303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99785,NA,NA,NA,1.6077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.72517,1.2243,NA,NA,NA,NA,0.74605,0.69483,1.8402,0.99159,1.4208,1.2461,NA,1.9122,NA,NA,NA,NA,NA,NA,NA,NA,0.69727,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.7234233333333333,0.8900033333333334,NaN,0.78344,0.89781,NaN,0.74605,0.8189299999999999,1.8402,0.99472,1.4208,1.2461,NaN,1.75995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Min",0.62369,0.65459,NaN,0.74787,0.89781,NaN,0.74605,0.69483,1.8402,0.99159,1.4208,1.2461,NaN,1.6077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",0.67443,0.722855,NaN,0.7656550000000001,0.89781,NaN,0.74605,0.75688,1.8402,0.993155,1.4208,1.2461,NaN,1.6838250000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",0.72517,0.79112,NaN,0.78344,0.89781,NaN,0.74605,0.8189299999999999,1.8402,0.99472,1.4208,1.2461,NaN,1.75995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",0.77329,1.0077099999999999,NaN,0.8012250000000001,0.89781,NaN,0.74605,0.88098,1.8402,0.996285,1.4208,1.2461,NaN,1.8360749999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Max",0.82141,1.2243,NaN,0.81901,0.89781,NaN,0.74605,0.94303,1.8402,0.99785,1.4208,1.2461,NaN,1.9122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",2.0,2.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",40.0,40.0,100.0,60.0,80.0,100.0,80.0,60.0,80.0,60.0,80.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",3.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",0.03295719063899129,0.09914960986830475,NaN,0.025151788206805487,NaN,NaN,NaN,0.08775195154525058,NaN,0.0022132442251139093,NaN,NaN,NaN,0.10765700743565186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
