"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,1.0249,0.97595,NA,NA,NA,NA,0.56502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,1.1562,1.4437,NA,0.60718,NA,0.90845,0.54157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.59237,1.1544,1.109,1.0775,2.2944,NA,1.6379,0.62231,NA,NA,NA,NA,NA,NA,1.0511,1.2354,NA,1.2022,1.1058,NA,1.4162,NA,NA,NA,NA,NA,1.2127,0.79293,0.98516,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.59237,1.1118333333333332,1.1762166666666667,1.0775,1.45079,NaN,1.273175,0.5762999999999999,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"Min",0.59237,1.0249,0.97595,1.0775,0.60718,NaN,0.90845,0.54157,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"Q25",0.59237,1.08965,1.042475,1.0775,1.028985,NaN,1.0908125,0.553295,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"Q50",0.59237,1.1544,1.109,1.0775,1.45079,NaN,1.273175,0.56502,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"Q75",0.59237,1.1553,1.2763499999999999,1.0775,1.872595,NaN,1.4555375,0.593665,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"Max",0.59237,1.1562,1.4437,1.0775,2.2944,NaN,1.6379,0.62231,NaN,NaN,NaN,NaN,NaN,NaN,1.0511,1.2354,NaN,1.2022,1.1058,NaN,1.4162,NaN,NaN,NaN,NaN,NaN,1.2127,0.79293,0.98516,NaN
"NAs",4.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
"NA%",80.0,40.0,40.0,80.0,60.0,100.0,60.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,100.0
"unique",1.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
"error",NaN,0.0250972847874766,0.08033684351482777,NaN,0.5965223516767834,NaN,0.2578995207682635,0.013845038020091458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
