"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,1.614,NA,NA,1.7594,1.9048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.2909,1.5972,NA,1.8051,NA,NA,NA,1.5726,NA,1.5371,1.1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2054,1.9098,1.6702,NA,NA,1.4268,1.0184,NA,1.3742
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.2909,1.5972,NaN,1.7095500000000001,NaN,NaN,1.7594,1.7387000000000001,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"Min",1.2909,1.5972,NaN,1.614,NaN,NaN,1.7594,1.5726,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"Q25",1.2909,1.5972,NaN,1.661775,NaN,NaN,1.7594,1.65565,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"Q50",1.2909,1.5972,NaN,1.7095500000000001,NaN,NaN,1.7594,1.7387000000000001,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"Q75",1.2909,1.5972,NaN,1.757325,NaN,NaN,1.7594,1.8217500000000002,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"Max",1.2909,1.5972,NaN,1.8051,NaN,NaN,1.7594,1.9048,NaN,1.5371,1.1952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2054,1.9098,1.6702,NaN,NaN,1.4268,1.0184,NaN,1.3742
"NAs",4.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
"NA%",80.0,80.0,100.0,60.0,100.0,100.0,80.0,60.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0
"unique",1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
"error",NaN,NaN,NaN,0.06756405294237455,NaN,NaN,NaN,0.11745043635508556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
