"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,1.2718,1.4115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.1659,1.0903,1.463,1.0001,1.3371,1.3073,0.91763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.97764,1.1237,NA,NA,NA,NA,NA,0.75328,NA,NA,NA,NA,NA,NA,NA,NA,0.82818,NA,1.1878,NA,NA,1.245,1.0499,0.75366,NA,NA,0.90522,1.4009,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.90243,NA,0.77192,0.66666,0.85758,0.88479,1.3596,1.1251,NA,1.44,NA,1.0628,NA,NA,NA,NA,0.98283,0.77937,0.84033,1.0381,0.82475,0.99471,0.86827,0.84524,NA,0.52445,1.5858,0.70335,0.55301,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0153233333333331,1.107,1.1689066666666668,1.0260866666666668,1.09734,1.096045,1.138615,0.93919,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.905505,0.77937,1.014065,1.0381,0.82475,1.119855,0.959085,0.79945,NaN,0.52445,1.2455100000000001,1.052125,0.55301,NaN
"Min",0.90243,1.0903,0.77192,0.66666,0.85758,0.88479,0.91763,0.75328,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.82818,0.77937,0.84033,1.0381,0.82475,0.99471,0.86827,0.75366,NaN,0.52445,0.90522,0.70335,0.55301,NaN
"Q25",0.940035,1.0986500000000001,1.02186,0.83338,0.97746,0.9904175,1.0281224999999998,0.8462349999999998,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.8668425,0.77937,0.9271975000000001,1.0381,0.82475,1.0572825,0.9136775,0.776555,NaN,0.52445,1.0753650000000001,0.8777375000000001,0.55301,NaN
"Q50",0.97764,1.107,1.2718,1.0001,1.09734,1.096045,1.138615,0.93919,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.905505,0.77937,1.014065,1.0381,0.82475,1.119855,0.959085,0.79945,NaN,0.52445,1.2455100000000001,1.052125,0.55301,NaN
"Q75",1.07177,1.1153499999999998,1.3674,1.2058,1.2172200000000002,1.2016725,1.2491074999999998,1.032145,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.9441675,0.77937,1.1009324999999999,1.0381,0.82475,1.1824275000000002,1.0044925,0.822345,NaN,0.52445,1.415655,1.2265125000000001,0.55301,NaN
"Max",1.1659,1.1237,1.463,1.4115,1.3371,1.3073,1.3596,1.1251,NaN,1.44,NaN,1.0628,NaN,NaN,NaN,NaN,0.98283,0.77937,1.1878,1.0381,0.82475,1.245,1.0499,0.84524,NaN,0.52445,1.5858,1.4009,0.55301,NaN
"NAs",2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0
"NA%",40.0,60.0,40.0,40.0,60.0,60.0,60.0,60.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,60.0,80.0,60.0,80.0,80.0,60.0,60.0,60.0,100.0,80.0,60.0,60.0,80.0,100.0
"unique",3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0
"error",0.04523903849225471,0.011808683245815299,0.11894824744556083,0.12436645516525092,0.1695359218572866,0.1493798430595641,0.1562599920405092,0.13145822169039106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05467703185524977,NaN,0.12284919662944481,NaN,NaN,0.08849087813159054,0.06421590233345634,0.03237841951053201,NaN,NaN,0.24062136656997027,0.2466211676083381,NaN,NaN
