"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.5758,NA,NA,NA,NA,NA,1.0847,NA,NA,NA,NA,NA,NA,NA,NA,1.1103,NA,0.82402,NA,NA,NA,1.0051,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",1.1545,0.92708,0.96926,0.85187,NA,NA,0.78617,NA,NA,0.78137,0.65785,0.74491,0.89171,0.98564,0.94889,1.0639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,0.80021,NA,NA,NA,1.043,1.1748,NA,0.75675,1.0352,0.78563,0.92811,NA,1.0016,NA,NA,NA,NA,NA,NA,NA,1.1763,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.1545,1.25144,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,0.9780850000000001,0.65785,0.75083,0.963455,0.885635,0.9385,1.0639,1.0559500000000002,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"Min",1.1545,0.92708,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,0.78137,0.65785,0.74491,0.89171,0.78563,0.92811,1.0639,1.0016,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"Q25",1.1545,1.08926,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,0.8797275,0.65785,0.74787,0.9275825,0.8356325,0.9333049999999999,1.0639,1.028775,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"Q50",1.1545,1.25144,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,0.9780850000000001,0.65785,0.75083,0.963455,0.885635,0.9385,1.0639,1.0559500000000002,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"Q75",1.1545,1.41362,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,1.0764425,0.65785,0.75379,0.9993274999999999,0.9356374999999999,0.943695,1.0639,1.0831250000000001,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"Max",1.1545,1.5758,0.96926,0.85187,0.80021,NaN,0.78617,1.0847,1.043,1.1748,0.65785,0.75675,1.0352,0.98564,0.94889,1.0639,1.1103,NaN,0.82402,NaN,NaN,NaN,1.0051,NaN,1.1763,NaN,NaN,NaN,NaN,NaN
"NAs",4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
"NA%",80.0,60.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,80.0,60.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0
"unique",1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,0.22935715554566857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1390985104611117,NaN,0.004186072144624387,0.05073137601622882,0.07071421365256066,0.007346839456528236,NaN,0.038431253557488866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
