"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.88905,0.9976,1.1063,1.1534,0.83563,0.71857,0.76009,0.39032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0957,NA,NA,0.99402,NA,0.73405,0.85953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.3838,0.87163,0.89507,NA,0.8483,1.3324,0.80237,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,NA,NA,NA,1.1176,1.1441,NA,NA
"P_MS0019_01",0.8812,1.4631,NA,1.3894,1.0245,1.3844,NA,NA,0.99951,1.4499,0.98306,NA,0.89346,1.1155,1.5269,1.0617,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4967,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9501,NA,NA,NA,NA,NA,1.6625
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0624375,1.1107766666666665,1.000685,1.1789399999999999,0.90281,1.0423550000000001,0.80733,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"Min",0.8812,0.87163,0.89507,0.99402,0.83563,0.71857,0.76009,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"Q25",0.8870875,0.934615,0.9478775,1.07371,0.8419650000000001,0.73018,0.7812300000000001,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"Q50",0.992375,0.9976,1.000685,1.1534,0.8483,1.033225,0.80237,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"Q75",1.167725,1.23035,1.0534925,1.2713999999999999,0.9364,1.3454000000000002,0.8309500000000001,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"Max",1.3838,1.4631,1.1063,1.3894,1.0245,1.3844,0.85953,0.39032,0.99951,1.4499,0.98306,NaN,0.89346,1.1155,1.5269,1.0617,1.6776,1.3931,1.7923,1.7907,1.2226,1.1446,1.5249,1.9501,NaN,1.4967,1.1176,1.1441,NaN,1.6625
"NAs",1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0
"NA%",20.0,40.0,60.0,40.0,40.0,20.0,40.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,80.0
"unique",4.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
"error",0.05903574250595283,0.10385134067145817,0.07468108269501723,0.06630782993818385,0.035192288138801715,0.09140222272324673,0.016635068713747803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
