"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0318,0.98175,0.98844,0.98651,0.6684,0.7639,1.0102,0.7927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0665,1.0505,0.91335,1.1422,0.85261,0.78666,1.0494,0.67204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0042,0.87167,0.88701,0.82102,NA,0.59756,0.65622,1.0698,NA,NA,NA,NA,NA,NA,NA,NA,0.67262,1.2964,0.83187,1.0004,1.0004,0.95767,0.94418,0.90614,NA,NA,1.378,0.64563,NA,NA
"P_MS0019_01",1.1593,0.94392,0.82181,1.4498,1.628,1.6442,1.5703,1.9887,1.7599,1.0989,0.8686,1.1868,1.1666,0.92731,1.107,1.5378,NA,NA,NA,NA,NA,NA,NA,NA,1.0159,1.1557,NA,NA,NA,NA
"P_MS0021_01",1.1246,0.88402,0.79357,0.91174,1.1198,0.91848,0.80029,0.87811,0.95592,1.0287,1.0269,0.91756,1.0824,0.91189,0.90784,0.97627,0.96739,1.0072,1.016,0.95221,0.96373,0.96165,0.90324,0.9135,1.2091,0.81242,1.3746,0.72051,1.0177,0.81732
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.07728,0.9463719999999999,0.8808360000000001,1.0622539999999998,1.0672024999999998,0.94216,1.0172820000000002,1.0802699999999998,1.35791,1.0638,0.94775,1.0521800000000001,1.1245,0.9196,1.00742,1.2570350000000001,0.820005,1.1518000000000002,0.923935,0.976305,0.982065,0.95966,0.92371,0.90982,1.1125,0.9840599999999999,1.3763,0.6830700000000001,1.0177,0.81732
"Min",1.0042,0.87167,0.79357,0.82102,0.6684,0.59756,0.65622,0.67204,0.95592,1.0287,0.8686,0.91756,1.0824,0.91189,0.90784,0.97627,0.67262,1.0072,0.83187,0.95221,0.96373,0.95767,0.90324,0.90614,1.0159,0.81242,1.3746,0.64563,1.0177,0.81732
"Q25",1.0318,0.88402,0.82181,0.91174,0.8065575,0.7639,0.80029,0.7927,1.1569150000000001,1.0462500000000001,0.9081750000000001,0.9848700000000001,1.10345,0.9157449999999999,0.95763,1.1166525,0.7463124999999999,1.0795000000000001,0.8779025,0.9642575,0.9728975,0.958665,0.913475,0.90798,1.0642,0.89824,1.37545,0.66435,1.0177,0.81732
"Q50",1.0665,0.94392,0.88701,0.98651,0.986205,0.78666,1.0102,0.87811,1.35791,1.0638,0.94775,1.0521800000000001,1.1245,0.9196,1.00742,1.2570350000000001,0.820005,1.1518000000000002,0.923935,0.976305,0.982065,0.95966,0.92371,0.90982,1.1125,0.9840599999999999,1.3763,0.6830700000000001,1.0177,0.81732
"Q75",1.1246,0.98175,0.91335,1.1422,1.24685,0.91848,1.0494,1.0698,1.558905,1.08135,0.987325,1.11949,1.14555,0.923455,1.05721,1.3974175,0.8936975,1.2241,0.9699675,0.9883525,0.9912325,0.960655,0.933945,0.9116599999999999,1.1608,1.06988,1.3771499999999999,0.70179,1.0177,0.81732
"Max",1.1593,1.0505,0.98844,1.4498,1.628,1.6442,1.5703,1.9887,1.7599,1.0989,1.0269,1.1868,1.1666,0.92731,1.107,1.5378,0.96739,1.2964,1.016,1.0004,1.0004,0.96165,0.94418,0.9135,1.2091,1.1557,1.378,0.72051,1.0177,0.81732
"NAs",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.012842035664177234,0.01468618952621816,0.015418600040211169,0.049312141052686005,0.10431859334859324,0.08173903238967294,0.06959611518468542,0.10562062247496933,0.2842498549691802,0.024819448019647833,0.05596750173091519,0.09519071488333304,0.02976919548795367,0.005451793282948278,0.07041369327055641,0.19853083541984107,0.1042169329451793,0.10224764055957473,0.06509978580993951,0.017037737892689846,0.012964802833055341,0.0014071424945612237,0.014474475810888619,0.0026021529547665067,0.0683065150626205,0.12136780792285899,0.001202081528017077,0.02647407788762432,NaN,NaN
