"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.89763,1.0953,0.92777,0.86918,NA,1.0211,NA,NA,0.97969,NA,1.1283,NA,1.232,NA,1.0032,0.9755,NA,NA,NA,NA,NA,NA,NA,NA,1.2668,0.92331,NA,NA,NA,NA
"S_MS0006_02",NA,NA,1.0491,0.94929,0.64132,0.99374,0.80551,NA,NA,0.97946,1.0746,0.78194,NA,0.96774,NA,0.96581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0258,NA,NA,NA,NA
"S_MS0008_01",1.3299,NA,NA,NA,NA,NA,NA,1.0654,0.99513,0.94891,NA,NA,NA,NA,0.93323,0.89244,NA,NA,NA,NA,NA,NA,NA,NA,0.94491,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2782,NA,NA,NA,NA,NA
"S_MS0009_01",0.98624,0.89614,1.1111,1.1175,1.063,0.77383,0.82921,0.81002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.97191,NA,NA,NA,NA,0.93362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0329,NA,NA,0.92197,NA,NA,0.81143,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89795,1.0571,NA,1.0298,0.88183,NA,0.95122,1.0559,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94189,NA,NA,NA
"S_MS0021_01",0.84334,0.91777,1.1266,1.2058,0.6781,NA,NA,0.90185,NA,1.1577,1.2062,1.1031,1.0431,NA,NA,0.97376,0.78373,0.84423,0.82603,NA,NA,0.91132,0.95998,0.98021,NA,NA,1.7902,0.93369,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94971,1.0771,0.93555,NA,0.69152,0.96267,NA,0.53481,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86668,0.79755,0.85775,0.94174,0.96036
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0058040000000001,0.9697366666666666,1.0536425,1.0354425,0.7941400000000001,0.9305724999999999,0.81736,0.9257566666666666,0.9874099999999999,1.02869,1.1363666666666667,0.94252,1.13755,0.96774,0.968215,0.9518775,0.8771300000000001,1.0028325,0.88079,1.0298,0.8317733333333334,0.936995,0.9556,0.8455874999999999,1.1633033333333334,0.9385966666666667,1.1765466666666666,0.8957200000000001,0.94174,0.96036
"Min",0.84334,0.89614,0.92777,0.86918,0.64132,0.77383,0.80551,0.81002,0.97969,0.94891,1.0746,0.78194,1.0431,0.96774,0.93323,0.89244,0.78373,0.84423,0.82603,1.0298,0.69152,0.91132,0.95122,0.53481,0.94491,0.86668,0.79755,0.85775,0.94174,0.96036
"Q25",0.89763,0.906955,1.0187674999999998,0.9292625,0.65971,0.8936725000000001,0.8114349999999999,0.855935,0.98355,0.9641850000000001,1.10145,0.8622299999999999,1.090325,0.96774,0.9507225,0.9474675,0.84084,0.9857325,0.85341,1.0298,0.786675,0.9241575000000001,0.9534099999999999,0.742275,1.105855,0.894995,0.86972,0.8767349999999999,0.94174,0.96036
"Q50",0.97191,0.91777,1.0800999999999998,1.033395,0.6781,0.96368,0.81736,0.90185,0.9874099999999999,0.97946,1.1283,0.94252,1.13755,0.96774,0.968215,0.9697849999999999,0.89795,1.045,0.88079,1.0298,0.88183,0.936995,0.9556,0.8958200000000001,1.2668,0.92331,0.94189,0.8957200000000001,0.94174,0.96036
