"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.9404,1.0068,0.97638,0.82761,1.0119,1.0445,0.81081,0.89061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.97334,0.90748,0.87776,1.0165,0.93603,1.0531,0.82501,1.0376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.84371,0.93623,1.0697,NA,NA,NA,0.75203,0.74674,NA,NA,NA,NA,NA,NA,NA,NA,1.0971,1.1176,0.99916,1.0628,0.99826,0.92707,1.0403,0.86211,NA,NA,1.1,0.53032,NA,NA
"P_MS0019_01",0.86247,1.1226,1.0494,0.9766,1.1212,0.74298,0.91673,1.0386,0.87554,1.4157,0.97795,0.94587,1.0484,1.0338,0.95748,1.0374,NA,NA,NA,NA,NA,NA,NA,NA,0.57143,1.5188,NA,NA,NA,NA
"P_MS0021_01",0.79576,0.77529,1.2142,0.72228,0.61218,1.0079,0.6729,0.75662,0.93374,0.96609,0.86258,0.91068,0.94453,0.92631,0.79756,1.0836,0.79099,0.79245,0.96109,0.72905,1.0036,0.77025,0.78937,0.85511,0.72818,1.1536,0.68551,1.1299,0.92767,0.77294
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.883136,0.9496800000000001,1.0374880000000002,0.8857475,0.9203275,0.9621200000000001,0.7954960000000002,0.8940339999999999,0.90464,1.190895,0.920265,0.928275,0.9964649999999999,0.980055,0.8775200000000001,1.0605,0.944045,0.955025,0.980125,0.895925,1.00093,0.84866,0.9148350000000001,0.8586100000000001,0.649805,1.3361999999999998,0.892755,0.8301099999999999,0.92767,0.77294
"Min",0.79576,0.77529,0.87776,0.72228,0.61218,0.74298,0.6729,0.74674,0.87554,0.96609,0.86258,0.91068,0.94453,0.92631,0.79756,1.0374,0.79099,0.79245,0.96109,0.72905,0.99826,0.77025,0.78937,0.85511,0.57143,1.1536,0.68551,0.53032,0.92767,0.77294
"Q25",0.84371,0.90748,0.97638,0.8012775,0.8550675,0.94167,0.75203,0.75662,0.89009,1.0784925,0.8914225,0.9194775,0.9704975,0.9531825,0.8375400000000001,1.04895,0.8675174999999999,0.8737375,0.9706075000000001,0.8124875,0.999595,0.809455,0.8521025,0.8568600000000001,0.6106175,1.2449,0.7891325,0.680215,0.92767,0.77294
"Q50",0.86247,0.93623,1.0494,0.9021049999999999,0.973965,1.0262,0.81081,0.89061,0.90464,1.190895,0.920265,0.928275,0.9964649999999999,0.980055,0.8775200000000001,1.0605,0.944045,0.955025,0.980125,0.895925,1.00093,0.84866,0.9148350000000001,0.8586100000000001,0.649805,1.3361999999999998,0.892755,0.8301099999999999,0.92767,0.77294
"Q75",0.9404,1.0068,1.0697,0.986575,1.039225,1.0466499999999999,0.82501,1.0376,0.91919,1.3032975,0.9491075,0.9370725,1.0224325,1.0069275,0.9175,1.07205,1.0205724999999999,1.0363125,0.9896425000000001,0.9793624999999999,1.002265,0.8878649999999999,0.9775674999999999,0.86036,0.6889925,1.4275,0.9963775,0.9800049999999999,0.92767,0.77294
"Max",0.97334,1.1226,1.2142,1.0165,1.1212,1.0531,0.91673,1.0386,0.93374,1.4157,0.97795,0.94587,1.0484,1.0338,0.95748,1.0836,1.0971,1.1176,0.99916,1.0628,1.0036,0.92707,1.0403,0.86211,0.72818,1.5188,1.1,1.1299,0.92767,0.77294
"NAs",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.014502408668907382,0.02560031941206984,0.024830195585214383,0.03398896434720883,0.05476022246176965,0.036850478513401515,0.01808932003144397,0.028653163581007952,0.020576807332528545,0.1589611399446418,0.04078945467274599,0.012441543814977283,0.03672359068092335,0.03800345395487103,0.056540258223676323,0.016334166645409178,0.10822622839450703,0.11495788495140294,0.01345977757988595,0.11799844411050511,0.001887975105768086,0.055444242712837176,0.08871715230157018,0.0024748737341529184,0.055419493975495684,0.12911769824466357,0.14654434486700607,0.21198354193191504,NaN,NaN
