"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.1782,0.92679,1.1924,0.87189,1.0817,1.0118,1.4524,0.92342,1.0838,1.0336,0.73696,1.0488,1.0891,1.0611,1.0506,1.2276,NA,NA,NA,NA,NA,NA,NA,NA,0.52434,0.98065,NA,NA,NA,NA
"S_MS0006_02",1.2992,0.99114,0.984,1.2456,1.1943,1.5791,0.4154,1.0444,0.90647,1.1637,1.0017,1.0087,1.0835,1.0775,1.0759,0.82101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65886,1.3245,NA,NA,NA,NA
"S_MS0008_01",1.0378,1.09,0.88961,0.90423,0.864,0.62479,NA,NA,0.99436,0.99702,0.97094,0.99432,0.98859,0.99452,0.95126,1.016,NA,NA,NA,NA,NA,NA,NA,NA,0.97908,1.269,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83443,1.1737,NA,NA,NA,NA
"S_MS0009_01",1.2327,0.88714,0.95451,0.74473,0.99739,0.92306,0.46699,0.4553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.72836,0.95831,0.96307,0.83144,0.79926,0.63159,0.42004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",1.0909,1.1047,0.90694,0.74739,0.94178,0.47292,0.36536,NA,1.0818,0.94128,1.1013,0.88948,1.0047,0.92401,0.94368,0.87928,NA,NA,NA,NA,NA,NA,NA,NA,1.0257,0.93989,NA,NA,NA,0.17513
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0603,0.95162,NA,NA,NA,0.29629,0.31953,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86097,0.95933,4.7526,0.17034,6.288,0.1642
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0945266666666666,0.9930133333333333,0.981755,0.8908800000000001,0.9797383333333333,0.8738766666666667,0.624038,0.8077066666666667,1.0166075,1.0339,0.952725,0.985325,1.0414725,1.0142825,1.00536,0.9859725,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,0.8138966666666668,1.1078450000000002,4.7526,0.17034,6.288,0.169665
"Min",0.72836,0.88714,0.88961,0.74473,0.79926,0.47292,0.36536,0.4553,0.90647,0.94128,0.73696,0.88948,0.98859,0.92401,0.94368,0.82101,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,0.52434,0.93989,4.7526,0.17034,6.288,0.1642
"Q25",1.051075,0.93467,0.9188324999999999,0.7684024999999999,0.883445,0.62649,0.4154,0.68936,0.9723875000000001,0.983085,0.912445,0.96811,1.0006725,0.9768924999999999,0.949365,0.8647125,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,0.7027525,0.9646600000000001,4.7526,0.17034,6.288,0.1669325
"Q50",1.13455,0.9747250000000001,0.95879,0.851665,0.9695849999999999,0.777325,0.42004,0.92342,1.0380800000000001,1.01531,0.9863200000000001,1.00151,1.0440999999999998,1.02781,1.0009299999999999,0.94764,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,0.8477,1.077175,4.7526,0.17034,6.288,0.169665
"Q75",1.219075,1.065285,0.9787675,0.896145,1.0606225,0.989615,0.46699,0.9839100000000001,1.0823,1.066125,1.0266,1.0187249999999999,1.0849,1.0652,1.056925,1.0689,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,0.9495525,1.245175,4.7526,0.17034,6.288,0.1723975
"Max",1.2992,1.1047,1.1924,1.2456,1.1943,1.5791,1.4524,1.0444,1.0838,1.1637,1.1013,1.0488,1.0891,1.0775,1.0759,1.2276,1.0603,0.95162,NaN,NaN,NaN,0.29629,0.31953,NaN,1.0257,1.3245,4.7526,0.17034,6.288,0.17513
"NAs",6.0,6.0,6.0,6.0,6.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,6.0,6.0,11.0,11.0,11.0,10.0
"NA%",50.0,50.0,50.0,50.0,50.0,50.0,58.33,75.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,91.67,91.67,100.0,100.0,100.0,91.67,91.67,100.0,50.0,50.0,91.67,91.67,91.67,83.33
"unique",6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0
"error",0.03377156638795861,0.014659628677526694,0.018189704131427998,0.030898349218759964,0.024054694307779942,0.06667895890564533,0.09289278680715742,0.10371000387476469,0.021109888221617072,0.023623226917591077,0.03855715527521016,0.016982000458819122,0.013057138114041935,0.017516665442633948,0.01692740726356718,0.045157459580108875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03185585009358854,0.02825394361363068,NaN,NaN,NaN,0.0038643385591844806
