"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.94707,1.1031,1.1708,1.0207,1.2015,1.0149,1.3694,1.0815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.81861,0.92579,NA,1.0234,NA,NA,1.3364,1.0434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.94043,1.2759,NA,1.0265,NA,1.1493,1.2326,NA,NA,NA,NA,NA,NA,NA,NA,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95929,NA,NA,NA
"P_MS0019_01",NA,1.4433,1.4955,2.1568,NA,NA,1.224,NA,NA,2.9453,NA,1.3086,1.2769,NA,1.2884,1.0974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.3024,1.0742,1.1826,NA,0.86893,0.89307,NA,1.0733,1.1083,1.0072,NA,NA,0.9085,1.0729,1.0907,1.0927,1.0609,0.8848,NA,0.98771,1.1422,0.931,1.0634,NA,2.6309,0.80177,NA,1.5773,0.63576
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.88284,1.1430040000000001,1.2541,1.3458750000000002,1.1139999999999999,0.941915,1.194434,1.1191666666666666,1.0733,2.0268,1.0072,1.3086,1.2769,0.9085,1.18065,1.09405,1.0691000000000002,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.88053,NaN,1.5773,0.63576
"Min",0.81861,0.92579,1.0742,1.0207,1.0265,0.86893,0.89307,1.0434,1.0733,1.1083,1.0072,1.3086,1.2769,0.9085,1.0729,1.0907,1.0455,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.80177,NaN,1.5773,0.63576
"Q25",0.850725,0.94043,1.1466500000000002,1.022725,1.07025,0.9054225,1.1493,1.0624500000000001,1.0733,1.5675500000000002,1.0072,1.3086,1.2769,0.9085,1.126775,1.092375,1.0573000000000001,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.8411500000000001,NaN,1.5773,0.63576
"Q50",0.88284,1.1031,1.22335,1.1030000000000002,1.1139999999999999,0.941915,1.224,1.0815,1.0733,2.0268,1.0072,1.3086,1.2769,0.9085,1.18065,1.09405,1.0691000000000002,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.88053,NaN,1.5773,0.63576
"Q75",0.914955,1.3024,1.3308,1.4261500000000003,1.15775,0.9784074999999999,1.3364,1.15705,1.0733,2.48605,1.0072,1.3086,1.2769,0.9085,1.2345249999999999,1.0957249999999998,1.0809000000000002,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.9199099999999999,NaN,1.5773,0.63576
"Max",0.94707,1.4433,1.4955,2.1568,1.2015,1.0149,1.3694,1.2326,1.0733,2.9453,1.0072,1.3086,1.2769,0.9085,1.2884,1.0974,1.0927,1.0609,0.8848,NaN,0.98771,1.1422,0.931,1.0634,NaN,2.6309,0.95929,NaN,1.5773,0.63576
"NAs",3.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0
"NA%",60.0,0.0,20.0,20.0,60.0,60.0,0.0,40.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,100.0,80.0,60.0,100.0,80.0,80.0
"unique",2.0,5.0,4.0,4.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
"error",0.045417468555611955,0.045320552613576995,0.045196814968903876,0.13647244742529535,0.061871843353822925,0.05160818842490014,0.03801301528687247,0.03335539825264557,NaN,0.6494775785198439,NaN,NaN,NaN,NaN,0.07619075567285051,0.002368807716974909,0.01668772003600249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05569173008625248,NaN,NaN,NaN
