"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.1636,1.3128,0.49292,1.6887,0.72802,0.76148,1.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.79067,0.73376,0.51489,0.5292,0.45477,0.5971,0.6308,0.51527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88502,0.98434,NA,NA,NA,NA,NA,1.4835,0.39941,NA,NA
"P_MS0019_01",1.0183,1.1163,0.84447,1.0148,0.6062,0.6881,0.56431,0.44438,1.0071,0.8663,0.86994,0.71012,0.62963,0.63553,0.76377,0.49578,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98332,NA,NA,NA,NA
"P_MS0021_01",0.91691,0.76144,0.48919,0.8015,1.1806,0.48748,0.63352,0.495,NA,0.50438,NA,0.6351,NA,NA,NA,0.60335,NA,NA,0.6455,NA,NA,NA,NA,0.4411,1.0415,NA,0.86512,0.67542,0.71148,0.71821
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9723700000000001,0.981075,0.5853675,1.00855,0.7423975,0.63354,0.7334075,0.48488333333333333,1.0071,0.6853400000000001,0.86994,0.6726099999999999,0.62963,0.63553,0.76377,0.5495650000000001,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,1.17431,0.537415,0.71148,0.71821
"Min",0.79067,0.73376,0.48919,0.5292,0.45477,0.48748,0.56431,0.44438,1.0071,0.50438,0.86994,0.6351,0.62963,0.63553,0.76377,0.49578,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,0.86512,0.39941,0.71148,0.71821
"Q25",0.88535,0.7545200000000001,0.4919875,0.733425,0.5683425,0.569695,0.6141775,0.46969,1.0071,0.59486,0.86994,0.653855,0.62963,0.63553,0.76377,0.5226725000000001,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,1.019715,0.4684125,0.71148,0.71821
"Q50",0.967605,0.9388700000000001,0.503905,0.90815,0.66711,0.6426000000000001,0.63216,0.495,1.0071,0.6853400000000001,0.86994,0.6726099999999999,0.62963,0.63553,0.76377,0.5495650000000001,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,1.17431,0.537415,0.71148,0.71821
"Q75",1.054625,1.1654250000000002,0.5972850000000001,1.1832749999999999,0.841165,0.7064450000000001,0.75139,0.505135,1.0071,0.77582,0.86994,0.691365,0.62963,0.63553,0.76377,0.5764575000000001,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,1.328905,0.6064175,0.71148,0.71821
"Max",1.1636,1.3128,0.84447,1.6887,1.1806,0.76148,1.105,0.51527,1.0071,0.8663,0.86994,0.71012,0.62963,0.63553,0.76377,0.60335,NaN,NaN,0.6455,0.88502,0.98434,NaN,NaN,0.4411,1.0415,0.98332,1.4835,0.67542,0.71148,0.71821
"NAs",1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
"NA%",20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,80.0,60.0,80.0,60.0,80.0,80.0,80.0,60.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,80.0,60.0,60.0,80.0,80.0
"unique",4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
"error",0.039467597310958766,0.07037570584311512,0.04327668619741081,0.12376802983134753,0.07819679784511108,0.02958280553519787,0.062446771045927586,0.012170584909405015,NaN,0.1279580431235176,NaN,0.02652357536230739,NaN,NaN,NaN,0.03803173822611848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21863034567506864,0.09758427133764949,NaN,NaN
