"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0587,0.68229,0.81356,0.8747,1.0251,1.0674,1.002,0.8809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.1906,0.83684,0.77312,0.88294,1.0497,1.109,1.0539,1.0789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.85601,1.2315,1.3066,NA,NA,NA,NA,1.2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81096,NA,1.5525,0.23355,NA,1.3988,2.9069,NA,NA,NA,NA,NA,NA
"P_MS0019_01",1.5123,0.6937,0.93437,0.99653,1.7542,NA,1.6198,1.734,0.94864,1.0969,1.2503,1.5281,1.7079,1.4317,1.5049,1.6225,NA,NA,NA,NA,NA,NA,NA,NA,1.3684,0.8877,NA,NA,NA,NA
"P_MS0021_01",0.89898,1.5696,NA,1.325,0.29364,0.57871,1.5629,1.2573,0.8847,1.2115,1.2258,1.3111,1.3647,1.329,1.3172,1.3289,0.93473,1.4804,1.4783,NA,1.3522,1.3011,1.3157,1.5083,0.84202,0.82651,1.0235,0.64877,0.99195,0.80318
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.103318,1.002786,0.9569124999999999,1.0197924999999999,1.03066,0.91837,1.30965,1.2307000000000001,0.9166700000000001,1.1542,1.2380499999999999,1.4196,1.5363,1.38035,1.41105,1.4757,0.93473,1.14568,1.4783,1.5525,0.792875,1.3011,1.35725,2.2076,1.10521,0.857105,1.0235,0.64877,0.99195,0.80318
"Min",0.85601,0.68229,0.77312,0.8747,0.29364,0.57871,1.002,0.8809,0.8847,1.0969,1.2258,1.3111,1.3647,1.329,1.3172,1.3289,0.93473,0.81096,1.4783,1.5525,0.23355,1.3011,1.3157,1.5083,0.84202,0.82651,1.0235,0.64877,0.99195,0.80318
"Q25",0.89898,0.6937,0.80345,0.8808799999999999,0.8422349999999998,0.8230549999999999,1.040925,1.0789,0.9006850000000001,1.12555,1.231925,1.36535,1.4505,1.354675,1.364125,1.4022999999999999,0.93473,0.97832,1.4783,1.5525,0.5132125000000001,1.3011,1.336475,1.8579499999999998,0.9736150000000001,0.8418075,1.0235,0.64877,0.99195,0.80318
"Q50",1.0587,0.83684,0.873965,0.939735,1.0373999999999999,1.0674,1.3084,1.2024,0.9166700000000001,1.1542,1.2380499999999999,1.4196,1.5363,1.38035,1.41105,1.4757,0.93473,1.14568,1.4783,1.5525,0.792875,1.3011,1.35725,2.2076,1.10521,0.857105,1.0235,0.64877,0.99195,0.80318
"Q75",1.1906,1.2315,1.0274275,1.0786475,1.225825,1.0882,1.5771249999999999,1.2573,0.932655,1.18285,1.2441749999999998,1.4738499999999999,1.6220999999999999,1.4060249999999999,1.4579749999999998,1.5491,0.93473,1.31304,1.4783,1.5525,1.0725375000000001,1.3011,1.378025,2.55725,1.236805,0.8724025,1.0235,0.64877,0.99195,0.80318
"Max",1.5123,1.5696,1.3066,1.325,1.7542,1.109,1.6198,1.734,0.94864,1.2115,1.2503,1.5281,1.7079,1.4317,1.5049,1.6225,0.93473,1.4804,1.4783,1.5525,1.3522,1.3011,1.3988,2.9069,1.3684,0.8877,1.0235,0.64877,0.99195,0.80318
"NAs",0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
"NA%",0.0,0.0,20.0,20.0,20.0,40.0,20.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,80.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0
"unique",5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
"error",0.05289522236270493,0.07741951438235713,0.06074522173852442,0.05273226445035809,0.14910161853581605,0.09829622277133089,0.08169878237566741,0.06326315041159428,0.022606203794533923,0.040517218561989185,0.008662058069535196,0.07672108575874044,0.12133952365161153,0.03630993321392922,0.06636197141435747,0.1038032754781852,NaN,0.23668278179876115,NaN,NaN,0.3955025003871657,NaN,0.02938028675830103,0.49447977208375266,0.18610343374048746,0.021633931970402448,NaN,NaN,NaN,NaN
