"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,0.92129,1.1221,0.97345,NA,1.0154,0.99838,0.99768,0.40361,0.88052,NA,NA,1.2364,NA,NA,NA,NA,NA,NA,NA,NA,0.96211,1.0002,NA,NA,NA,NA
"S_MS0006_02",0.9016,0.86108,0.87675,NA,0.82299,NA,NA,1.0232,NA,0.93171,0.98354,NA,NA,NA,0.86862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1192,1.0257,NA,NA,NA,NA
"S_MS0008_01",1.0478,NA,0.85143,NA,0.84799,NA,NA,NA,1.2299,NA,1.0007,0.92491,1.0809,1.0286,1.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1225,1.1411,NA,NA,NA,NA
"S_MS0009_01",NA,1.5497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.3783,1.0633,1.0532,0.98637,0.96722,0.82192,0.88501,1.0252,NA,NA,NA,NA,NA,NA,NA,NA,0.87241,1.1596,1.1823,1.1124,1.181,0.9777,1.4826,1.0611,NA,NA,1.1984,0.9455,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98435,0.97189,0.95488,0.93695,0.86693,1.0994,1.2878,1.1196,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1167,0.83333,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,1.3394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1518,NA,1.1453,NA,1.1162
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.235,NA,1.518,1.3326,1.3516,1.1972,1.3481,1.1599,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0887,NA,1.0624,1.2085,1.0948,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1092333333333333,1.1580266666666665,0.9271266666666667,0.98637,0.8898725000000001,1.0944733333333334,0.92923,1.0242,1.1226500000000001,0.965045,0.9939733333333333,0.6642600000000001,0.98071,1.0286,1.0098099999999999,1.2364,1.0305866666666665,1.065745,1.2183933333333332,1.1273166666666665,1.1331766666666667,1.0914333333333333,1.3728333333333333,1.1135333333333333,1.0731275,1.0796999999999999,1.1258333333333335,1.0331575,1.0948,1.1162
"Min",0.9016,0.86108,0.85143,0.98637,0.82299,0.82192,0.88501,1.0232,1.0154,0.93171,0.98354,0.40361,0.88052,1.0286,0.86862,1.2364,0.87241,0.97189,0.95488,0.93695,0.86693,0.9777,1.2878,1.0611,0.96211,1.0002,1.0624,0.83333,1.0948,1.1162
