"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,1.0642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.82953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,0.88545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94833,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,1.055,1.9502,NA,NA,NA,NA,NA,NA,0.95452,NA,NA,NA,NA,NA,NA,NA,NA,1.2959,NA,NA,NA,0.79023,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.122115,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"Min",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94833,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"Q25",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0352225000000002,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"Q50",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.122115,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"Q75",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2090075,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"Max",0.82953,NaN,1.0642,NaN,NaN,1.055,1.9502,0.88545,NaN,NaN,NaN,NaN,NaN,0.95452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2959,NaN,NaN,NaN,0.79023,NaN,NaN,NaN
"NAs",4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
"NA%",80.0,100.0,80.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0
"unique",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12288455196850417,NaN,NaN,NaN,NaN,NaN,NaN,NaN
