"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.72773,1.0287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.62368,NA,NA,0.22665,NA,0.76814,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4072,NA,0.52586,NA,NA,0.80032,NA,NA,NA,NA,1.6334,NA,NA,NA
"P_MS0019_01",NA,1.1498,1.1463,1.4215,NA,0.90438,NA,NA,NA,NA,1.2258,NA,1.2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0297,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,0.8337366666666667,1.0875,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.33155,NaN,NaN,NaN
"Min",NaN,0.62368,1.0287,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.0297,NaN,NaN,NaN
"Q25",NaN,0.675705,1.0581,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.180625,NaN,NaN,NaN
"Q50",NaN,0.72773,1.0875,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.33155,NaN,NaN,NaN
"Q75",NaN,0.938765,1.1169,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.482475,NaN,NaN,NaN
"Max",NaN,1.1498,1.1463,1.4215,0.22665,0.90438,0.76814,NaN,NaN,NaN,1.2258,NaN,1.2001,NaN,NaN,NaN,3.4072,NaN,0.52586,NaN,NaN,0.80032,NaN,NaN,NaN,NaN,1.6334,NaN,NaN,NaN
"NAs",5.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0
"NA%",100.0,40.0,60.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0
"unique",0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"error",NaN,0.09287304574485496,0.041577878733769044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21344018190115935,NaN,NaN,NaN
