"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90123,1.0677,NA,NA,1.3325,1.2742,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,0.8838,NA,NA,NA,NA,1.3971,NA,NA,0.92125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.034,0.85549,NA,NA,NA,0.72768,NA,NA,NA,NA,NA,NA,NA,1.1846,NA,NA,NA,1.1419,1.1391,NA,NA,NA,NA,1.642,NA,1.0686,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.1048,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"Min",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.0677,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"Q25",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.08625,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"Q50",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.1048,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"Q75",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.12335,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"Max",NaN,1.034,0.85549,NaN,NaN,0.8838,0.72768,NaN,NaN,NaN,1.3971,NaN,NaN,0.92125,1.1846,NaN,NaN,0.90123,1.1419,1.1391,NaN,1.3325,1.2742,NaN,1.642,NaN,1.0686,NaN,NaN,NaN
"NAs",5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0
"NA%",100.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,60.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0
"unique",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02623366158202085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
