"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.01,1.3649,1.0097,0.74506,1.0763,1.1792,1.1436,1.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.91661,1.1981,0.71034,0.76186,0.84591,0.71712,NA,0.73709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.98203,0.82696,NA,1.0079,0.75298,0.81213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79352,NA,1.2468,0.69959,NA,NA,NA,NA,NA,NA,1.0253,NA,NA
"P_MS0019_01",NA,0.74442,NA,NA,NA,NA,NA,NA,1.0475,0.98558,0.88336,0.84302,NA,NA,0.91078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,0.75731,NA,0.69068,NA,NA,NA,NA,0.8309,NA,1.0346,0.78963,1.156,NA,NA,1.0351,1.2177,NA,0.93704,0.70854,0.7697,0.97519,NA,NA,NA,NA,1.0524,NA,1.7717,0.71976
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9633050000000001,1.009352,0.8490000000000001,0.7325333333333334,0.9767033333333334,0.8831000000000001,0.977865,0.939045,0.9392,0.98558,0.9589799999999999,0.816325,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,0.9776699999999999,0.734645,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"Min",0.91661,0.74442,0.71034,0.69068,0.84591,0.71712,0.81213,0.73709,0.8309,0.98558,0.88336,0.78963,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,0.70854,0.69959,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"Q25",0.9399575,0.75731,0.76865,0.71787,0.9269050000000001,0.73505,0.8949975000000001,0.8380675,0.8850500000000001,0.98558,0.92117,0.8029775000000001,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,0.8431049999999999,0.7171175000000001,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"Q50",0.9633050000000001,0.98203,0.82696,0.74506,1.0079,0.75298,0.977865,0.939045,0.9392,0.98558,0.9589799999999999,0.816325,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,0.9776699999999999,0.734645,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"Q75",0.9866525,1.1981,0.9183300000000001,0.75346,1.0421,0.96609,1.0607324999999999,1.0400225,0.99335,0.98558,0.99679,0.8296725,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,1.1122349999999999,0.7521725,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"Max",1.01,1.3649,1.0097,0.76186,1.0763,1.1792,1.1436,1.141,1.0475,0.98558,1.0346,0.84302,1.156,NaN,0.91078,1.0351,1.2177,0.79352,0.93704,1.2468,0.7697,0.97519,NaN,NaN,NaN,NaN,1.0524,1.0253,1.7717,0.71976
"NAs",3.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
"NA%",60.0,0.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,80.0
"unique",2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
"error",0.03301835114750583,0.05445188829416294,0.05029736418983052,0.01240222262039857,0.03944026711839526,0.08568540158302607,0.11719234237995242,0.14280374999452922,0.07657966440250315,NaN,0.0534714147933267,0.018876215523774862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19030364802073552,0.024787628214494425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
