"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,1.205,1.1382,1.0298,NA,1.162,0.88382,1.1653,NA,1.5357,NA,NA,1.1654,1.0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1089,0.58839,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1899,0.52715,NA,NA,NA,NA
"S_MS0009_01",0.82988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52148
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1494,0.55777,NaN,NaN,NaN,0.52148
"Min",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1089,0.52715,NaN,NaN,NaN,0.52148
"Q25",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1291499999999999,0.5424599999999999,NaN,NaN,NaN,0.52148
"Q50",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1494,0.55777,NaN,NaN,NaN,0.52148
"Q75",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16965,0.57308,NaN,NaN,NaN,0.52148
"Max",0.82988,1.205,1.1382,1.0298,NaN,1.162,0.88382,1.1653,NaN,1.5357,NaN,NaN,1.1654,1.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1899,0.58839,NaN,NaN,NaN,0.52148
"NAs",11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,12.0,12.0,12.0,11.0
"NA%",91.67,91.67,91.67,91.67,100.0,91.67,91.67,91.67,100.0,91.67,100.0,100.0,91.67,91.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33,83.33,100.0,100.0,100.0,91.67
"unique",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02863782463805516,0.02165160963993207,NaN,NaN,NaN,NaN
