"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.99867,1.1221,1.1557,1.1366,1.0981,1.089,1.0891,1.0437,1.2211,1.2187,1.0406,1.0725,1.0516,1.0313,1.131,1.0189,NA,NA,NA,NA,NA,NA,NA,NA,1.2687,0.99289,NA,NA,NA,NA
"S_MS0006_02",0.94551,1.2848,1.326,0.7644,1.2339,1.1494,0.86705,1.1817,0.93284,1.1676,0.97719,1.1736,0.95028,0.82182,NA,1.0338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0001,1.1048,NA,NA,NA,NA
"S_MS0008_01",1.015,1.5379,1.1588,NA,1.2219,NA,NA,NA,1.1676,NA,1.2908,1.2595,NA,0.83236,1.0697,1.1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,1.1872,1.1395,1.0958,NA,1.3405,1.1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.87027,0.80368,0.61032,0.79324,0.76141,0.46576,0.89352,1.0072,NA,NA,NA,NA,NA,NA,NA,NA,1.0021,0.98469,0.56952,1.0716,0.66899,0.98705,0.83299,1.2049,NA,NA,NA,0.83756,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0885,0.9464,0.49864,1.2532,0.70606,1.1917,0.85458,1.0,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2314,0.95907,NA,NA
"S_MS0021_01",0.84688,0.75142,0.72719,0.68504,0.73953,0.65775,0.79861,0.64104,0.94741,0.65918,0.68275,1.1011,NA,0.57288,0.88689,0.55528,NA,0.61328,NA,NA,0.69476,0.95691,1.2276,1.2015,1.1746,0.76657,1.2507,0.98924,NA,1.0793
